Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_29_length_1131_cov_2.162239_cutoff_0,Chromosome,--
NODE_30_length_902_cov_2.292121_cutoff_0,Chromosome,--
NODE_31_length_877_cov_0.532500_cutoff_0,Chromosome,0,CPBP
NODE_32_length_830_cov_5.841965_cutoff_0,Chromosome,0,LRR_5 LRR_5
NODE_33_length_830_cov_0.620186_cutoff_0,Chromosome,0,Flavodoxin_2
NODE_34_length_797_cov_3.965278_cutoff_0,Chromosome,--
NODE_35_length_650_cov_3.572426_cutoff_0,Chromosome,0,MucBP MucBP MucBP
NODE_36_length_638_cov_2.381462_cutoff_0,Chromosome,0,Big_11 Big_11
NODE_37_length_620_cov_29.469613_cutoff_0,Chromosome,0,HCBP_related HemolysinCabind HemolysinCabind HemolysinCabind
NODE_38_length_608_cov_1.165725_cutoff_0,Chromosome,0,AgI_II_C2 AgI_II_C2
NODE_1_length_10860_cov_29.675971_cutoff_26,Chromosome,0,DeoRC Glycos_transf_2 GGDEF PAS_4 Glyco_tranf_2_3 PilZ HTH_3 Peptidase_S24 Glycos_transf_2 GtrA Peptidase_M78 PfkB DDE_Tnp_1_6
NODE_1_length_21047_cov_21.455174_cutoff_20,Plasmid,6.35,GH-E ShlB POTRA_2 POTRA_3 Phage_integrase AAA_31 Mob_Pre
NODE_1_length_11839_cov_5.053477_cutoff_5,Plasmid,11.77,DnaB_C Rep_3 Relaxase Toprim_2 Resolvase ParE_toxin
NODE_2_length_8678_cov_56.522381_cutoff_5,Plasmid,9.21,Rep_3 HTH_3 Mob_Pre RelB
NODE_3_length_8029_cov_14.693410_cutoff_5,Plasmid,16.79,RepL ParE_toxin Mob_Pre Mob_Pre Mob_Pre
NODE_4_length_3492_cov_2.494876_cutoff_5,Plasmid,5.05,Rep_2 Rep_2
NODE_5_length_3060_cov_2.682870_cutoff_5,Chromosome,--
NODE_6_length_1923_cov_2.596966_cutoff_5,Chromosome,--
NODE_7_length_1614_cov_5.102147_cutoff_5,Chromosome,--
NODE_8_length_1401_cov_7.905589_cutoff_5,Plasmid,5.05,Rep_2 Rep_2
NODE_9_length_1392_cov_1.862357_cutoff_5,Chromosome,0,Asp_Glu_race Helicase_C ERCC3_RAD25_C
NODE_10_length_1344_cov_3.253354_cutoff_5,Chromosome,--
NODE_1_length_37465_cov_21.481679_cutoff_15,Plasmid,2.71,HK97-gp10_like Collagen Collagen Collagen DUF2313 Baseplate_J DUF2634 DUF2577 Phage_TAC_5 DUF2001 Phage_sheath_1C Phage_sheath_1 Phage_Mu_F Phage_GP20 Phage_integrase Phage_prot_Gp6 Terminase_2 Sigma70_r2 Sigma70_r4 Sigma70_r4_2
NODE_2_length_1334_cov_32.056484_cutoff_15,Chromosome,--
NODE_3_length_749_cov_24.702381_cutoff_15,Chromosome,0,FctA FctA
