Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_17_length_2860_cov_7.504851_cutoff_0,Chromosome,--
NODE_18_length_2844_cov_1.620528_cutoff_0,Plasmid,5.35,Rep_3
NODE_19_length_1703_cov_2.057196_cutoff_0,Chromosome,--
NODE_20_length_1518_cov_26.183900_cutoff_0,Chromosome,--
NODE_21_length_1273_cov_1.517559_cutoff_0,Chromosome,0,Peptidase_S8
NODE_22_length_824_cov_6.192771_cutoff_0,Chromosome,-4.952176548756018,DUF1542 DUF1542
NODE_23_length_785_cov_2.235876_cutoff_0,Chromosome,--
NODE_24_length_758_cov_2.411160_cutoff_0,Chromosome,0,UDG
NODE_25_length_660_cov_1.070326_cutoff_0,Chromosome,--
NODE_26_length_636_cov_7.658318_cutoff_0,Chromosome,0,DUF805
NODE_1_length_8543_cov_65.686511_cutoff_26,Chromosome,0,TfoX_N MFS_1 Acetyltransf_7 ABC_tran ABC_tran_Xtn ABC_tran
NODE_2_length_5669_cov_20.855329_cutoff_26,Chromosome,-14.411687305412862,ALS_ss_C ACT_5 ACT TPP_enzyme_N TPP_enzyme_C TPP_enzyme_M IlvN IlvC
NODE_3_length_1500_cov_33.456781_cutoff_26,Chromosome,0,DUF2142
NODE_1_length_1555_cov_216.627876_cutoff_42,Chromosome,0,DDE_5
NODE_1_length_32481_cov_28.051290_cutoff_20,Chromosome,0,Terminase_1 IstB_IS21 DnaB_C DnaB Phg_2220_C Phage_rep_org_N HTH_26 Peptidase_M78 Phage_integrase Phage_int_SAM_3 Arm-DNA-bind_4 Phage_holin_4_1 Phage_holin_6_1 Phage_integrase DUF1642 Terminase_4 Phage_portal Peptidase_S78 Gp58 CBM_4_9 HTH_3 DUF3310 DUF1642 Phage_capsid SSB SH3_5 CHAP HK97-gp10_like PhageMin_Tail Prophage_tail Bro-N ANT HTH_3
NODE_1_length_54735_cov_10.194080_cutoff_5,Chromosome,0,Phage_holin_6_1 Phage_portal Terminase_1 Peptidase_S78 L_lactis_ph-MCP Prophage_tail DUF1599 Amidase_5 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1
NODE_2_length_3801_cov_2.921590_cutoff_5,Chromosome,0,DUF2326
NODE_3_length_2523_cov_3.074816_cutoff_5,Chromosome,0,SUKH_5
NODE_4_length_1744_cov_5.157169_cutoff_5,Chromosome,--
NODE_5_length_1640_cov_1.527831_cutoff_5,Chromosome,--
NODE_6_length_1423_cov_22.609955_cutoff_5,Chromosome,0,Peptidase_S8
NODE_7_length_1397_cov_5.222727_cutoff_5,Chromosome,--
NODE_8_length_1153_cov_2.232342_cutoff_5,Chromosome,--
NODE_9_length_1103_cov_4.017544_cutoff_5,Chromosome,--
NODE_10_length_1028_cov_12.371188_cutoff_5,Chromosome,0,YadA_stalk YadA_stalk
NODE_1_length_61589_cov_21.609767_cutoff_15,Plasmid,3.57,PDDEXK_1 DUF3310 AAA_24 dUTPase CHAP Amidase_2 ZoocinA_TRD HNH_3 BspA_v aGPT-Pplase1 Phage_lysozyme2 MucBP MucBP AAA_25 RepB_primase DUF1642 Big_8 Collagen_bind DUF1642 DHFR_1 RuvC Phage_Mu_F Phage_holin_Dp1 DNA_pol_A DNA_pol_A DNA_pol_A_exo1
NODE_2_length_21333_cov_15.242143_cutoff_15,Plasmid,5.75,DUF4913 TraG-D_C VbhA SLT CHAP Fic
