Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_1915_cov_17.549510_cutoff_20,Chromosome,0,Gram_pos_anchor Big_8 SpaA
NODE_1_length_31290_cov_5.723384_cutoff_5,Chromosome,0,Sipho_tail PhageMin_Tail HK97-gp10_like Phage_connect_1 Terminase_4 Terminase_1 Phage_portal Peptidase_S78 Phage_integrase SSB Phage_capsid Prophage_tail DUF859 Peptidase_M78 HTH_26 Phage_integrase Phage_int_SAM_3 Arm-DNA-bind_4 Phage_holin_1 CW_binding_1 Amidase_2 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 Phage_holin_4_1 DUF3310 DUF3310 PRA-PH DnaB_C DnaB DUF4373 Glutaredoxin
NODE_2_length_7346_cov_7.967258_cutoff_5,Chromosome,0,Phage_integrase Prim-Pol D5_N HTH_31
NODE_3_length_6367_cov_5.023529_cutoff_5,Chromosome,0,MatC_N HMGL-like CoA_transf_3 PrpR_N Sigma54_activat
NODE_4_length_2780_cov_3.302257_cutoff_5,Chromosome,0,ABC_tran ABC2_membrane_3 HTH_19 ComR_TPR
NODE_5_length_2175_cov_2.505243_cutoff_5,Chromosome,--
NODE_6_length_1460_cov_4.620390_cutoff_5,Chromosome,--
NODE_7_length_1311_cov_1.975689_cutoff_5,Chromosome,--
NODE_8_length_1196_cov_1.887399_cutoff_5,Chromosome,0,DUF285 DUF285 DUF285 LRR_5 LRR_5
NODE_1_length_102434_cov_10.309192_cutoff_15,Chromosome,-96.68528981114542,Bac_DNA_binding S4 Methyltrans_SAM ACT_4 PGM_PMM_I PGM_PMM_II PGM_PMM_III PGM_PMM_IV RNB CSD2 OB_RNB S1 OB_RNB DUF4065 Ald_Xan_dh_C2 Ald_Xan_dh_C Fer2_2 Fer2 HTH_1 LysR_substrate NTP_transferase Hydrolase_like HAD_2 PNK3P YjeF_N Acetyltransf_7 3HCDH_N 3HCDH FAD_binding_2 FMN_bind FMN_bind Rrf2 PMSR SelR Pkinase PQQ_2 T2SSE ECF-ribofla_trS SNF SNF Zn_peptidase_2 T2SSF T2SSF TadE Flp1_like FHA Peptidase_A24 OGG_N HhH-GPD PP2C_2 zinc_ribbon_2 Peptidase_A24 DDE_Tnp_1 Adenylsucc_synt Acetyltransf_1 TPK_catalytic TPK_B1_binding SecG SDH_beta ACT SDH_alpha Enolase_C Enolase_N UPRTase DJ-1_PfpI Mur_ligase_M Mur_ligase_C Acetyltransf_1 SmpB Lyase_1 ADSL_C Big_3 B3_4 tRNA_synthFbeta FDX-ACB tRNA_bind B5 tRNA-synt_2d Phe_tRNA-synt_N PseudoU_synth_2 SAICAR_synt ABC_tran Trns_repr_metal Radical_SAM Lipase_GDSL_2 Pkinase PASTA PASTA PASTA RsgA_GTPase RsgA_N Ribul_P_3_epim PDDEXK_2 Imm12 LacAB_rpiB E1-E2_ATPase Hydrolase HMA HMA IspD PriA_3primeBD ResIII DEAD PriA_CRR PriA_C Helicase_C Formyl_trans_N Formyl_trans_C Pep_deformylase FtsK_SpoIIIE FtsK_alpha FtsK_gamma P5CR_dimer F420_oxidored NAD_binding_2 IlvN Mur_ligase_M Mur_ligase_C Mur_ligase FTHFS Methyltr_RsmB-F NusB Lactamase_B Lactamase_B_2 Peptidase_M22 Tex_N Tex_YqgF HHH_3 HHH_9 S1 HHH_7 Homoserine_dh NAD_binding_3 DUF2752 Peptidase_M22 TsaE PfkB PP2C_2 SDF Phage_integrase
NODE_2_length_1311_cov_11.101297_cutoff_15,Chromosome,0,Methylase_S Methylase_S
