Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_30891_cov_50.864964_cutoff_26,Plasmid,2.91,RNase_H ParBc YopX DUF1492 Phage_capsid Phage_Gp19 PemK_toxin Resolvase Recombinase Zn_ribbon_recom Amidase_2 DUF551 Phage_holin_4_1 DUF5361 Sipho_tail Phage_prot_Gp6 YjcQ
NODE_1_length_40120_cov_21.221212_cutoff_5,Plasmid,2.59,DUF2577 DUF2313 Phage_portal CLP_protease Phage_H_T_join Phage_connect_1 HK97-gp10_like DUF2001 Phage_sheath_1 Phage_sheath_1C PhageMin_Tail Terminase_4 ParBc DUF3850 AAA_31 Terminase_1 RNase_T Phage_capsid DUF2634 SSB MethyltransfD12 HTH_38 rve Phage_TAC_5 SPOR CW_7 Glucosaminidase CW_7 CW_7 Phage_holin_4_1 RVT_1 Dam RNase_H HTH_38 PemK_toxin LysM Baseplate_J
NODE_2_length_28468_cov_5.613610_cutoff_5,Chromosome,-62.37578151361063,DUF4127 Ribosomal_L10 Ribosomal_L1 BPD_transp_1 NusG GTP_EFTU GTP_EFTU_D3 GTP_EFTU_D2 AIRS_C AIRS GATase_7 Pribosyltran AIRC RNA_pol_Rpb1_1 RNA_pol_Rpb1_5 RNA_pol_Rpb1_2 RNA_pol_Rpb1_3 RNA_pol_Rpb1_5 RNA_pol_Rpb1_4 RNA_pol_Rpb1_2 IMPDH GARS_A GARS_N GARS_C MGS AICARFT_IMPCHas Formyl_trans_N GTP_EFTU EFG_IV EFG_II EFG_C GTP_EFTU_D2 ABC_tran SBP_bac_3 Ribosomal_L11_N Ribosomal_L11 SecE Ribosomal_L33 RNA_pol_Rpb2_6 RNA_pol_Rpb2_3 RNA_pol_Rpb2_45 RNA_pol_Rpb2_7 RNA_pol_Rpb2_1 RNA_pol_Rpb2_2 RNA_pol_Rpb2_2 Ribosomal_L12 Ribosomal_L12_N Ribosomal_S7 Ribosomal_L7Ae Ribosom_S12_S23
NODE_3_length_4041_cov_1.683653_cutoff_5,Chromosome,-2.4971416835774463,Rep_trans Phage_integrase Phage_int_SAM_5
NODE_4_length_2232_cov_3.999072_cutoff_5,Chromosome,0,Methylase_S Methylase_S Phage_integrase Phage_int_SAM_4
NODE_5_length_1119_cov_3.504798_cutoff_5,Chromosome,0,DDE_Tnp_IS1 DDE_Tnp_IS1
NODE_1_length_78032_cov_49.452787_cutoff_15,Chromosome,0,HNH_3 Amidase_3 HNH_3 DnaB_C Baseplate_J GPW_gp25 PhageMin_Tail Phage_T4_gp19 PKD DNA_methylase HNH_3 DNA_pol_A DNA_pol_A_exo1 dUTPase_2 HNH_3 Metallophos AAA_28 SMC_N gp32 Cpn10 5_3_exonuc_N RecA Thymidylat_synt dUTPase Helicase_C ResIII KTSC
NODE_2_length_45992_cov_20.008646_cutoff_15,Plasmid,6.69,DUF669 D5_N Pox_D5 PriCT_1 SLT SNF2_N Sipho_Gp157 AAA_24 PDDEXK_1 HTH_3 SprT-like HTH_3 Peptidase_S24 HTH_3 Amidase_2 Phage_integrase RVT_1 DUF2313 DUF2634 Baseplate_J DUF2577 LysM Phage_GP20 DUF2001 Phage_TAC_5 Phage_sheath_1C Phage_sheath_1 Phage_sheath_1N HK97-gp10_like Terminase_3 Terminase_3C Terminase_2 Bro-N PBECR2 Phage_Mu_F Phage_prot_Gp6
NODE_3_length_30999_cov_50.719003_cutoff_15,Plasmid,2.91,RNase_H ParBc DUF1492 Phage_prot_Gp6 YjcQ DUF551 YopX Sipho_tail Phage_capsid Phage_Gp19 DUF5361 PemK_toxin Resolvase Recombinase Zn_ribbon_recom Amidase_2 Phage_holin_4_1
NODE_4_length_13252_cov_11.503833_cutoff_15,Chromosome,-2.4971416835774463,HigB-like_toxin HTH_3 DUF4062 Phage_integrase Phage_int_SAM_5 Arm-DNA-bind_5 DUF3871 RadC
