Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_50787_cov_22.528042_cutoff_20,Plasmid,25.15,Peptidase_S24 HTH_IclR HTH_3 Abi_2 PemK_toxin HTH_17 HTH_17 Phage_integrase Phage_int_SAM_3 ParBc T4SS-DNA_transf DUF3801 DUF3846 AAA_10 PrgI Maff2 RepA_N AAA_31 MobC Relaxase ResIII N6_N4_Mtase SNF2_N Helicase_C DNA_methylase DNA_methylase DUF1998 Helicase_C NLPC_P60 DUF4315 DUF4366 TTRAP RadC WYL Transposase_mut Transposase_mut PLDc_2
NODE_2_length_35736_cov_20.959926_cutoff_20,Plasmid,2.65,ShlB POTRA_3 POTRA_2 Haemagg_act Fil_haemagg_2 Fil_haemagg_2 Fil_haemagg_2 Fil_haemagg_2 Fil_haemagg_2 Toprim_3 PIN Fic Phage_integrase Phage_int_SAM_4 CbiA Abi_2 DUF637 Dynamin_N Dynamin_N DUF87 Colicin-DNase WYL HTH_11 HTH_DeoR HipA_C Couple_hipA
NODE_1_length_186933_cov_7.843200_cutoff_5,Chromosome,-10.972332673852556,ATP-cone Bac_DNA_binding YdjM DnaJ DUF1002 Metallophos_2 DNA_gyraseB_C DNA_gyraseB Toprim Helicase_C PP2C_2 FHA Pkinase DnaB_C DNA_topoisoIV UvrD-helicase UvrD_C SmpB zf-CHC2 DNA_ligase_aden ResIII Helicase_C AAA_23 PC4 FtsK_SpoIIIE Methyltransf_23 SpoVG DUF3310 MPTase-PolyVal DUF1738 Glutaredoxin ParBc DNA_pol3_delta2 5_3_exonuc_N Gram_pos_anchor AgI_II_C2 Antigen_C Antigen_C Gram_pos_anchor Toprim_2 PALP DNA_pol_A DNA_pol_A_exo1 RNase_HII DUF3378 Glycos_transf_1 Metallophos DUF3310 Phage_lysozyme2 Endonuclea_NS_2 Peptidase_S24
NODE_2_length_11653_cov_9.125777_cutoff_5,Plasmid,11.77,Toprim_2 DnaB_C Toprim_2 Relaxase Rep_3 Resolvase
NODE_3_length_3911_cov_5.371153_cutoff_5,Plasmid,9.44,MobC Rep_3
NODE_4_length_3408_cov_8.667667_cutoff_5,Chromosome,0,LD_cluster2 TIR_2
NODE_5_length_2378_cov_12.119948_cutoff_5,Chromosome,0,YadA_stalk
NODE_6_length_1955_cov_10.486155_cutoff_5,Chromosome,--
NODE_7_length_1388_cov_24.772693_cutoff_5,Chromosome,0,MucBP_2 Mub_B2
NODE_8_length_1319_cov_3.309179_cutoff_5,Chromosome,0,Mub_B2 Mub_B2 MucBP_2 MucBP_2 MucBP MucBP MucBP
NODE_9_length_1273_cov_6.055184_cutoff_5,Chromosome,0,Peptidase_S8 Peptidase_S8
NODE_10_length_1253_cov_10.471939_cutoff_5,Chromosome,0,Flagellin_N Flagellin_C
NODE_11_length_1233_cov_2.155709_cutoff_5,Chromosome,0,Sigma70_r3 Sigma70_r4 Sigma70_r2 Sigma70_r1_2 Sigma70_r2 Sigma70_r1_1
