Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_6_length_35415_cov_19.242487_cutoff_5,Plasmid,18.63,Topoisom_bac Toprim_Crpt Toprim T4SS-DNA_transf T4SS-DNA_transf RadC DUF5592 Bac_DNA_binding Toprim_2 DUF3991 CHAP ToxN_toxin MobL Sel1 Sel1 HTH_38 rve ParBc AAA_31 MPTase-PolyVal DUF1738 TQ TQ TQ SpaA SpaA HTH_5 Phage_rep_org_N
NODE_7_length_4923_cov_3.422823_cutoff_5,Chromosome,0,TonB_dep_Rec Plug CarbopepD_reg_2 CarboxypepD_reg
NODE_8_length_2091_cov_22.829692_cutoff_5,Plasmid,5.20,HTH_38 RepL
NODE_9_length_1460_cov_5.639913_cutoff_5,Chromosome,--
NODE_10_length_1313_cov_10.928803_cutoff_5,Chromosome,0,Transposase_mut
NODE_11_length_1133_cov_5.363636_cutoff_5,Chromosome,--
NODE_1_length_4305_cov_29.402318_cutoff_33,Chromosome,0,Imm43 DUF4284 Imm-NTF2-2
NODE_1_length_2999_cov_26.732375_cutoff_15,Chromosome,--
NODE_2_length_2058_cov_16.458354_cutoff_15,Chromosome,0,ABC2_membrane ABC_tran
NODE_3_length_1067_cov_25.080808_cutoff_15,Chromosome,--
