Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_10_length_4522_cov_91.710011_cutoff_0,Plasmid,16.45,Relaxase MobC Replicase PriCT_1 HTH_11
NODE_11_length_4370_cov_4.746098_cutoff_0,Plasmid,5.35,Rep_3
NODE_12_length_3878_cov_14.348856_cutoff_0,Plasmid,5.35,Rep_3 CRISPR_Cas2
NODE_13_length_3789_cov_4.466056_cutoff_0,Plasmid,3.86,HTH_23 YoeB_toxin RelB Mob_Pre HTH_11
NODE_14_length_3415_cov_1.911624_cutoff_0,Plasmid,5.48,Rep_1
NODE_15_length_3394_cov_5.092855_cutoff_0,Chromosome,0,HTH_36
NODE_16_length_3264_cov_13.601506_cutoff_0,Plasmid,5.35,CRISPR_Cas2 Rep_3
NODE_17_length_3151_cov_11.598894_cutoff_0,Plasmid,9.34,Rep_1 Mob_Pre
NODE_18_length_3025_cov_2.403664_cutoff_0,Chromosome,0,TonB_dep_Rec TonB_dep_Rec Plug TonB_dep_Rec
NODE_19_length_2839_cov_1.778783_cutoff_0,Plasmid,2.52,Rep_2
NODE_20_length_2810_cov_52.877058_cutoff_0,Plasmid,8.84,PriCT_1 ParE_toxin Replicase
NODE_21_length_2645_cov_27.235981_cutoff_0,Plasmid,5.35,Rep_3
NODE_22_length_2625_cov_2.530612_cutoff_0,Plasmid,2.51,SNase Excalibur
NODE_23_length_2203_cov_21.378175_cutoff_0,Chromosome,0,CRISPR_Cas2
NODE_24_length_2167_cov_0.684689_cutoff_0,Chromosome,0,DDE_Tnp_1
NODE_25_length_2140_cov_6.613185_cutoff_0,Chromosome,--
NODE_26_length_1868_cov_1.329983_cutoff_0,Chromosome,--
NODE_27_length_1782_cov_3.618182_cutoff_0,Chromosome,0,MarR
NODE_28_length_1732_cov_6.380665_cutoff_0,Chromosome,--
NODE_29_length_1628_cov_1.346873_cutoff_0,Chromosome,--
NODE_30_length_1604_cov_1.676490_cutoff_0,Chromosome,0,Ank_5 Ank_5 Ank_2 Ank_5
NODE_31_length_1586_cov_58.060968_cutoff_0,Chromosome,--
NODE_32_length_1471_cov_5.332138_cutoff_0,Plasmid,5.20,RepL
NODE_33_length_1460_cov_1.802603_cutoff_0,Chromosome,--
NODE_34_length_1442_cov_4.395604_cutoff_0,Chromosome,--
NODE_35_length_1223_cov_3.310646_cutoff_0,Chromosome,0,Fic
NODE_36_length_1214_cov_2.364996_cutoff_0,Chromosome,--
NODE_37_length_1109_cov_2.170543_cutoff_0,Chromosome,0,YDG
NODE_38_length_1079_cov_0.672655_cutoff_0,Chromosome,--
NODE_39_length_1070_cov_3.666667_cutoff_0,Chromosome,0,Big_9
NODE_40_length_1059_cov_2.131365_cutoff_0,Chromosome,--
NODE_41_length_1031_cov_2.024109_cutoff_0,Chromosome,0,YadA_stalk
NODE_42_length_989_cov_1.262061_cutoff_0,Chromosome,0,YadA_stalk
NODE_43_length_840_cov_1.314548_cutoff_0,Chromosome,--
NODE_44_length_783_cov_3.230878_cutoff_0,Chromosome,--
NODE_45_length_778_cov_2.345221_cutoff_0,Chromosome,--
NODE_46_length_758_cov_1.660793_cutoff_0,Chromosome,--
NODE_47_length_728_cov_2.609831_cutoff_0,Chromosome,--
NODE_48_length_726_cov_1.502311_cutoff_0,Chromosome,--
NODE_49_length_716_cov_0.866980_cutoff_0,Chromosome,--
NODE_50_length_686_cov_5.256158_cutoff_0,Chromosome,0,HemolysinCabind HCBP_related HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind
NODE_51_length_683_cov_6.570957_cutoff_0,Chromosome,0,HemolysinCabind HCBP_related HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind
NODE_52_length_674_cov_1.532663_cutoff_0,Chromosome,0,HemolysinCabind HemolysinCabind
NODE_53_length_650_cov_1.200698_cutoff_0,Chromosome,--
NODE_54_length_643_cov_0.754417_cutoff_0,Chromosome,0,Acetyltransf_3 Acetyltransf_3
NODE_55_length_635_cov_3.593190_cutoff_0,Chromosome,--
NODE_56_length_632_cov_3.695495_cutoff_0,Chromosome,--
NODE_57_length_623_cov_2.087912_cutoff_0,Chromosome,--
NODE_58_length_617_cov_2.835185_cutoff_0,Chromosome,--
NODE_1_length_25457_cov_25.056659_cutoff_26,Chromosome,-53.242766318617896,RNA_pol_Rpb1_1 RNA_pol_Rpb1_5 RNA_pol_Rpb1_2 RNA_pol_Rpb1_3 RNA_pol_Rpb1_5 RNA_pol_Rpb1_4 SecE Ribosomal_L1 Ribosomal_S7 BCCT Ribosom_S12_S23 Ribosomal_L7Ae RNA_pol_Rpb2_6 RNA_pol_Rpb2_3 RNA_pol_Rpb2_1 RNA_pol_Rpb2_45 RNA_pol_Rpb2_7 RNA_pol_Rpb2_2 RNA_pol_Rpb2_2 PMT_2 Lyase_1 FumaraseC_C GTP_EFTU EFG_IV EFG_II EFG_C GTP_EFTU_D2 Ribosomal_L11_N Ribosomal_L11 GTP_EFTU GTP_EFTU_D3 GTP_EFTU_D2 NusG KOW GTP_EFTU_D3 COX1 Ribosomal_L33 Ribosomal_L10 Ribosomal_L12 Ribosomal_L12_N
NODE_1_length_69053_cov_8.457043_cutoff_5,Chromosome,0,DNA_pol_A NRDD RNA_pol DUF3310 Bac_DNA_binding AAA_30 UvrD_C_2 PDDEXK_1 AAA_24 dCMP_cyt_deam_1 DNA_pol_A_exo1 Thy1 Phage_holin_3_3
NODE_2_length_59801_cov_7.924000_cutoff_5,Chromosome,0,Phage_capsid Peptidase_S78 Phage_portal CHAP SH3_5 Sipho_tail Prophage_tail CHAP DUF859 DUF1366 Phage_holin_1 Big_8 Collagen_bind HTH_24 DUF1599 Terminase_1
NODE_3_length_6824_cov_5.394990_cutoff_5,Plasmid,8.86,Relaxase Rep_3 RHH_1
NODE_4_length_3766_cov_3.267010_cutoff_5,Chromosome,0,Fil_haemagg_2
NODE_5_length_1996_cov_2.477332_cutoff_5,Chromosome,0,OmpA OmpA
NODE_6_length_1784_cov_2.153486_cutoff_5,Chromosome,0,Fib_succ_major
NODE_7_length_1571_cov_1.862784_cutoff_5,Chromosome,0,LRR_5 LRR_5
NODE_8_length_1556_cov_2.928330_cutoff_5,Chromosome,--
NODE_9_length_1502_cov_4.655439_cutoff_5,Chromosome,0,YadA_stalk YadA_stalk
NODE_10_length_1435_cov_2.994109_cutoff_5,Chromosome,--
NODE_11_length_1118_cov_1.851105_cutoff_5,Chromosome,0,YadA_stalk YadA_stalk
NODE_1_length_15651_cov_11.161423_cutoff_15,Plasmid,3.26,CRISPR_Cas2 ShlB POTRA_3 POTRA_2 Fil_haemagg_2 Haemagg_act Fil_haemagg_2 Fil_haemagg_2 Fil_haemagg_2 RPA DUF5397 PT-VENN
