Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_11_length_691_cov_0.840391_cutoff_0,Chromosome,0,ORF6N
NODE_12_length_665_cov_4.457483_cutoff_0,Chromosome,--
NODE_13_length_646_cov_1.230228_cutoff_0,Chromosome,--
NODE_14_length_590_cov_2.081871_cutoff_0,Chromosome,0,Big_2 Big_2 Big_2
NODE_1_length_60000_cov_16.083457_cutoff_5,Chromosome,-7.799997207046694,NRDD MazG N6_Mtase Hydrolase_2 Bro-N CW_7 SPOR Amidase_2 SPOR SPOR Sipho_tail Sipho_Gp37 Phage_portal Phage_integrase Fer4_12 SH3_3 DUF2800 RVT_1 Terminase_1 DUF4839
NODE_2_length_22183_cov_3.351669_cutoff_5,Chromosome,-6.258880793289716,Rubredoxin HTH_18 AraC_binding Cupin_2 NADH_4Fe-4S Fer4_9 Fer4 HTH_30 HSP20 Pyr_redox_2 Fer2_4 Fer4_20 NADH-G_4Fe-4S_3 Fer2 Fer4_7 Fer4_10 Fer4 FAD_binding_2 AP_endonuc_2 Glyco_hydro_39 HTH_18 AraC_binding Cupin_2 GFO_IDH_MocA GFO_IDH_MocA_C AP_endonuc_2 Glyco_hydro_39 HTH_18 Cupin_2 HTH_AraC AraC_binding MFS_1 MFS_1 MFS_2 FMN_red GFO_IDH_MocA GFO_IDH_MocA_C
NODE_3_length_18273_cov_5.541493_cutoff_5,Chromosome,-3.5215324263207712,Acyltransferase SBP_bac_10 Acetyltransf_5 HTH_18 DDE_Tnp_IS66 DDE_Tnp_IS66_C MFS_1 TnpB_IS66 LZ_Tnp_IS66 PMT_2 Methyltr_RsmB-F CBM_4_9 CBM9_1 Glyco_hydro_42 LysR_substrate
NODE_4_length_10492_cov_3.654633_cutoff_5,Chromosome,0,SusD_RagB SusD-like_3 DUF4973 DUF4361 ATPase_2 DUF234 DUF1793 TIG CarbopepD_reg_2 Plug
NODE_5_length_2871_cov_2.492484_cutoff_5,Chromosome,0,HATPase_c_4 AlbA_2 HTH_24 ORF6N
NODE_6_length_2104_cov_1.981746_cutoff_5,Chromosome,0,Toxin-JAB1 Imm65
NODE_7_length_1783_cov_2.042204_cutoff_5,Chromosome,--
NODE_8_length_1698_cov_2.450339_cutoff_5,Chromosome,0,LytR_cpsA_psr
NODE_9_length_1404_cov_23.788244_cutoff_5,Chromosome,0,HTH_3
NODE_1_length_92280_cov_56.157999_cutoff_15,Chromosome,0,AAA_24 Sigma70_r4_2 Sigma70_r2 DnaB_C NUMOD4 HNH_3 NUMOD1 Metallophos NUMOD4 HNH_3 Thy1 Thy1
