Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_28_length_1448_cov_3.514223_cutoff_0,Chromosome,0,DUF4065 Fic
NODE_29_length_1091_cov_2.042406_cutoff_0,Chromosome,--
NODE_30_length_938_cov_2.879210_cutoff_0,Chromosome,0,DUF5067
NODE_31_length_803_cov_1.418733_cutoff_0,Chromosome,--
NODE_32_length_767_cov_9.611594_cutoff_0,Chromosome,--
NODE_33_length_764_cov_2.350801_cutoff_0,Chromosome,--
NODE_34_length_703_cov_1.225240_cutoff_0,Chromosome,--
NODE_35_length_605_cov_5.138258_cutoff_0,Chromosome,--
NODE_36_length_589_cov_2.960938_cutoff_0,Chromosome,--
NODE_1_length_3178_cov_66.814576_cutoff_42,Chromosome,--
NODE_2_length_2093_cov_50.128472_cutoff_42,Chromosome,0,ABC2_membrane ABC_tran DUF4162
NODE_1_length_33526_cov_5.673951_cutoff_5,Plasmid,3.54,Phage_capsid DUF4355 Phage_integrase Phage_prot_Gp6 Phage_Gp19 HeH DnaB_C DnaB Phg_2220_C RepA_N Prophage_tail Peptidase_S74 DUF5361 HTH_3 Peptidase_M78 Phage_integrase Phage_int_SAM_3 Arm-DNA-bind_4 Amidase_2 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 Phage_holin_6_1 Phage_holin_4_1 IstB_IS21 HTH_3 DUF3310 SSB DUF1642 YopX DUF1642
NODE_2_length_32675_cov_23.976686_cutoff_5,Chromosome,0,Prim-Pol Amidase_5 ZoocinA_TRD YopX Helicase_C KGG HNH YqaJ C1q
NODE_3_length_30004_cov_5.183413_cutoff_5,Chromosome,0,DUF4065 DDE_Tnp_IS1595 Zn_Tnp_IS1595 Glyco_hydro_25 LysM LysM HNH Sipho_tail Phage_prot_Gp6 Phage_Gp19 RusA Phage_capsid ParBc MethyltransfD12
NODE_4_length_10177_cov_8.609505_cutoff_5,Plasmid,5.35,Rep_3 N6_Mtase ComR_TPR HTH_3
NODE_5_length_6998_cov_8.260945_cutoff_5,Plasmid,8.86,Rep_3 Relaxase
NODE_6_length_3878_cov_4.487766_cutoff_5,Chromosome,0,ParE_toxin
NODE_7_length_3647_cov_2.449580_cutoff_5,Chromosome,0,DDE_Tnp_1_3 MFS_1 HTH_18 AraC_binding
NODE_8_length_2390_cov_4.505404_cutoff_5,Chromosome,0,MCPsignal HAMP
NODE_9_length_2348_cov_7.476882_cutoff_5,Chromosome,--
NODE_10_length_2211_cov_3.720712_cutoff_5,Chromosome,0,Glycos_transf_2 Glycos_transf_2 Glyco_tranf_2_3 Glyco_trans_2_3
NODE_11_length_1604_cov_6.041257_cutoff_5,Chromosome,0,DUF5067 DUF5067
NODE_12_length_1376_cov_2.432640_cutoff_5,Chromosome,0,SUKH_6 SUKH_6
NODE_13_length_1152_cov_2.039070_cutoff_5,Chromosome,--
NODE_1_length_3177_cov_18.160968_cutoff_15,Chromosome,0,DUF262 DUF1524
