Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_11_length_3159_cov_12.385464_cutoff_0,Plasmid,5.35,YoeB_toxin Rep_3
NODE_12_length_3086_cov_18.133599_cutoff_0,Plasmid,6.39,ParE_toxin Rep_2 Mob_Pre
NODE_13_length_3006_cov_11.232844_cutoff_0,Plasmid,6.39,Mob_Pre Rep_2
NODE_14_length_2916_cov_16.654104_cutoff_0,Plasmid,3.86,Mob_Pre
NODE_15_length_2493_cov_2.826987_cutoff_0,Chromosome,0,Phage_integrase
NODE_16_length_1660_cov_4.977258_cutoff_0,Chromosome,0,RHH_1
NODE_17_length_1611_cov_0.796610_cutoff_0,Chromosome,-2.9522784014806174,Peptidase_M29
NODE_18_length_1583_cov_1.823373_cutoff_0,Chromosome,--
NODE_19_length_1205_cov_0.725177_cutoff_0,Chromosome,0,LRR_5 LRR_5
NODE_20_length_852_cov_2.012903_cutoff_0,Chromosome,--
NODE_21_length_821_cov_1.637097_cutoff_0,Chromosome,0,SBP_bac_3 SBP_bac_3
NODE_22_length_657_cov_1.601724_cutoff_0,Chromosome,--
NODE_23_length_651_cov_1.937282_cutoff_0,Chromosome,--
NODE_24_length_611_cov_0.694757_cutoff_0,Chromosome,--
NODE_1_length_44024_cov_13.511980_cutoff_5,Chromosome,-0.5714006959811968,Pentapeptide_2 HTH_19 ANT Phage_pRha SSB SHOCT HTH_3 Phage_integrase NUMOD4 HNH_3 RVT_1 Phage_XkdX RusA Glyco_hydro_25 Prophage_tail Phage_Mu_F Phage_prot_Gp6 Terminase_6 DUF4417 DnaB_2
NODE_2_length_42651_cov_19.708343_cutoff_5,Chromosome,0,NUMOD4 HNH_3 HNH_3 N6_N4_Mtase ASCH SSB AAA_23 HNH_3 RNase_T DUF2334 WYL_2 PhageMin_Tail Amidase_3 NUMOD4 HNH_3 Terminase_6
NODE_3_length_19622_cov_6.007316_cutoff_5,Chromosome,0,Lipase_GDSL_2 Lipase_GDSL_3 HTH_18 AraC_binding ADP_ribosyl_GH CarbopepD_reg_2 Plug TonB_dep_Rec AbiEi_4 AbiEii PD40 PD40 PD40 PA14 PHP CHB_HEX_C_1 Fn3_assoc OMP_b-brl_2 SusD_RagB SusD-like_3
NODE_4_length_7215_cov_157.073130_cutoff_5,Plasmid,8.86,Relaxase Rep_3 CarbopepD_reg_2 OMP_b-brl_3 TonB_dep_Rec
NODE_5_length_6059_cov_50.551989_cutoff_5,Plasmid,7.61,MobC Trypsin_2 Relaxase
NODE_6_length_5984_cov_10.483833_cutoff_5,Plasmid,8.86,Relaxase Rep_3 YoeB_toxin Bac_DNA_binding
NODE_7_length_5381_cov_10.623680_cutoff_5,Plasmid,7.61,MobC Relaxase
NODE_8_length_2554_cov_2.334275_cutoff_5,Chromosome,0,Pkinase
NODE_9_length_1882_cov_3.623269_cutoff_5,Chromosome,0,HTH_3
NODE_10_length_1619_cov_2.034371_cutoff_5,Chromosome,--
NODE_11_length_1478_cov_2.521770_cutoff_5,Chromosome,0,Flg_new Flg_new Flg_new Flg_new
NODE_12_length_1277_cov_3.856667_cutoff_5,Chromosome,0,HicA_toxin HicB_lk_antitox
NODE_1_length_39226_cov_69.049989_cutoff_33,Chromosome,0,Terminase_3 Terminase_6C HTH_3 HNH Head-tail_con LPD5 LPD1 ART-PolyVal MuF_C GP3_package N6_N4_Mtase N6_N4_Mtase Sipho_Gp157 OMP_b-brl Phage_lysozyme Phage_integrase HTH_3
NODE_1_length_12025_cov_41.250167_cutoff_15,Plasmid,9.30,DUF3847 T4SS-DNA_transf YoeB_toxin RelB AAA_31 MobA_MobL
