Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_44621_cov_22.938286_cutoff_5,Chromosome,0,Sipho_tail Sipho_Gp37 Collagen Collagen Phage_holin_Dp1 Terminase_1 Phage_portal HNH_3 Phage_capsid CHAP Pox_D5
NODE_2_length_20241_cov_20.735519_cutoff_5,Plasmid,17.28,Resolvase HTH_7 Response_reg Trans_reg_C HATPase_c HisKA Toprim_2 HlyD_3 Biotin_lipoyl_2 ABC_membrane Peptidase_C39 ABC_tran OEP OEP Rep_3 YoeB_toxin AAA_31 DUF3408 Relaxase
NODE_3_length_4562_cov_6.194872_cutoff_5,Plasmid,1.43,Rep_3 Transgly_assoc ParE_toxin YtxH
NODE_4_length_2258_cov_2.356259_cutoff_5,Chromosome,-2.3636102909487455,Glycos_transf_2 Glyco_tranf_2_5 Glycos_transf_2 Hexapep Hexapep
NODE_5_length_1854_cov_3.584131_cutoff_5,Chromosome,0,TPR_2 TPR_8 TPR_8 TPR_8
NODE_6_length_1623_cov_1.650065_cutoff_5,Chromosome,--
NODE_7_length_1430_cov_1.722838_cutoff_5,Chromosome,--
NODE_8_length_1250_cov_3.395567_cutoff_5,Chromosome,--
NODE_9_length_1189_cov_1.990108_cutoff_5,Chromosome,--
NODE_10_length_1092_cov_2.859113_cutoff_5,Chromosome,--
