Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_11_length_1783_cov_2.712778_cutoff_5,Chromosome,0,Peripla_BP_4
NODE_12_length_1766_cov_13.651865_cutoff_5,Chromosome,--
NODE_13_length_1663_cov_1.883354_cutoff_5,Chromosome,0,Serpin Serpin Serpin
NODE_14_length_1643_cov_11.492337_cutoff_5,Chromosome,0,YadA_stalk
NODE_15_length_1428_cov_3.656551_cutoff_5,Chromosome,--
NODE_16_length_1209_cov_4.776502_cutoff_5,Chromosome,--
NODE_17_length_1181_cov_8.050725_cutoff_5,Chromosome,0,YadA_stalk
NODE_18_length_1086_cov_2.007929_cutoff_5,Chromosome,--
NODE_1_length_33576_cov_1555.943610_cutoff_564,Plasmid,3.57,Amidase_2 Terminase_6C Terminase_6 DNA_pol_A DNA_pol_A_exo1 PDDEXK_1 AAA_24 dUTPase_2 Helicase_C SNF2_N Thymidylat_synt Phage_capsid Prophage_tail AAA_25 RepB_primase
NODE_1_length_55651_cov_63.432972_cutoff_15,Chromosome,0,Phage_Mu_F Collar DNA_pol_A Prim-Pol AAA_25 SNF2_N PDDEXK_1 DUF669 Terminase_6C Terminase_6 Glyco_hydro_25 Spherulin4 Phage_r1t_holin AAA_24 DNA_methylase DUF3310 HK97-gp10_like
