Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_13_length_2674_cov_1.440893_cutoff_0,Chromosome,0,LRR_5 LRR_5 SLH CAP SLH SLH LRR_5 SLH
NODE_14_length_1887_cov_1.870718_cutoff_0,Chromosome,0,LRR_5 LRR_5 Cu_amine_oxidN1 Cu_amine_oxidN1
NODE_15_length_1816_cov_1.833237_cutoff_0,Chromosome,--
NODE_16_length_1765_cov_2.005924_cutoff_0,Chromosome,0,Bac_transf CoA_binding_3 Bac_transf
NODE_17_length_1393_cov_2.233283_cutoff_0,Chromosome,-4.3608987647922905,N_methyl Ribosomal_S20p
NODE_18_length_902_cov_1.495758_cutoff_0,Chromosome,0,PhdYeFM_antitox YoeB_toxin
NODE_19_length_822_cov_1.106040_cutoff_0,Chromosome,0,HTH_19
NODE_1_length_15502_cov_16.557472_cutoff_20,Chromosome,0,Peptidase_C39 UvrD_C UvrD-helicase AAA_19 Fic_N Fic Tubulin FtsZ_C Nitroreductase Nitroreductase Peptidase_M78 HTH_26 AAA_lid_6 AAA HTH_3 WYL
NODE_2_length_5813_cov_17.142259_cutoff_20,Chromosome,0,OrfB_Zn_ribbon HU-HIG
NODE_1_length_173388_cov_19.023686_cutoff_5,Chromosome,0.060472246739337265,VWA Thioredoxin GIY-YIG NUMOD1 NUMOD1 Thy1 DUF2201 DUF2201_N AAA_5 CbbQ_C MGS HTH_36 DNA_ligase_A_M DUF4988 AAA_24 IMPDH HNH_3 RNA_ligase Ribonuc_red_lgC Ferritin AAA_33 AAA_30 dUTPase DUF4988 HTH_17 RNase_H Helicase_C ResIII DEAD Ribonuc_red_lgC GIY-YIG GIY-YIG DUF3799 DUF2158 Toprim_2 Band_7 LAGLIDADG_3 Glucosaminidase DnaB_C CLP_protease NUMOD1 Radical_SAM AAA MgtC YqeY HNH NUDIX AAA_30 DUF192 AAA Methyltransf_31 DnaJ HD
NODE_2_length_60577_cov_11.549702_cutoff_5,Chromosome,0.47726211149166886,DNA_methylase DNA_methylase Lactamase_B_2 RecT SSB HTH_17 HTH_3 ORF6C ORF6N AAA_23 ASCH Resolvase Recombinase Zn_ribbon_recom PG_binding_1 PG_binding_1 DUF5067 ABC_trans_CmpB Phage_holin_4_1 Phage_integrase Phage_int_SAM_4 Phage_int_SAM_1 ERCC4 AAA_25 Phage_tail_3 SLT Mrr_cat DUF5309 S-l_SbsC_C Phage_prot_Gp6 DUF2829 DUF4406 LPD29 HNH_3 MazG DUF3310 DUF1653
NODE_3_length_7827_cov_17.829290_cutoff_5,Chromosome,-2.4971416835774463,Phage_int_SAM_5 Phage_integrase RadC GGGtGRT Arm-DNA-bind_5
NODE_4_length_2999_cov_3.936003_cutoff_5,Chromosome,0,RCC1 RCC1 RCC1 RCC1_2 RCC1 RCC1 RCC1 RCC1 RCC1_2 RCC1_2 Big_2
NODE_5_length_2821_cov_3.102041_cutoff_5,Chromosome,0,Methylase_S DUF3990 Methylase_S DUF1768
NODE_6_length_2271_cov_2.573838_cutoff_5,Chromosome,0,PTS_EIIA_2 PTS_IIB PTS_EIIC
NODE_7_length_2240_cov_1.488673_cutoff_5,Chromosome,--
NODE_8_length_1673_cov_3.489975_cutoff_5,Chromosome,0,PemK_toxin
NODE_1_length_9460_cov_30.624640_cutoff_33,Chromosome,--
NODE_2_length_3304_cov_32.620700_cutoff_33,Chromosome,--
NODE_3_length_1857_cov_88.097753_cutoff_33,Chromosome,0,DDE_Tnp_1_6 DUF772
NODE_1_length_13221_cov_11.222155_cutoff_15,Chromosome,0,Sulfatase Sulfatase_C SusD_RagB SusD-like_3 Sulfatase Sulfatase_C Sigma70_r4_2 Sigma70_r2 Sulfatase TonB_dep_Rec FecR DUF4974 HTH_Tnp_1 Plug CarbopepD_reg_2 CarboxypepD_reg STN rve
NODE_2_length_10804_cov_43.832386_cutoff_15,Plasmid,2.48,PhdYeFM_antitox HTH_3 YoeB_toxin DUF5348 AAA_31
NODE_3_length_3520_cov_21.750218_cutoff_15,Chromosome,-4.892004518028472,OAD_gamma CitMHS OAD_beta
NODE_4_length_3190_cov_46.151943_cutoff_15,Chromosome,0,DUF4313
