Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_8_length_4320_cov_1.470422_cutoff_0,Chromosome,-3.553194357823136,DUF2500 Peptidase_M56
NODE_9_length_4225_cov_545.504822_cutoff_0,Plasmid,8.86,Relaxase YoeB_toxin Rep_3
NODE_10_length_2678_cov_53.758939_cutoff_0,Plasmid,3.86,Mob_Pre
NODE_11_length_2226_cov_1.634714_cutoff_0,Chromosome,0,DDE_Tnp_1
NODE_12_length_1470_cov_1.034458_cutoff_0,Chromosome,0,PhzC-PhzF
NODE_13_length_741_cov_1.207831_cutoff_0,Chromosome,0,ParE_toxin
NODE_1_length_14780_cov_30.530912_cutoff_26,Chromosome,0,Peptidase_C11 TonB_dep_Rec Plug NlpE T2SS-T3SS_pil_N
NODE_1_length_62260_cov_13.853899_cutoff_5,Chromosome,0,RecT Phage_cap_E Phage_Mu_F Phage_prot_Gp6 Lactamase_B Phage_XkdX SSB DUF3310 HTH_3 ORF6C Bro-N AAA_23 DNA_methylase Phage_integrase Phage_int_SAM_3 Integrase_DNA Tn916-Xis GerE DNA_methylase DEDD_Tnp_IS110 Transposase_20 Inhibitor_G39P NUMOD4 HNH_3 HTH_3 RVT_1 Alanine_zipper YopX Phage_holin_5_2 Glyco_hydro_25
NODE_2_length_4098_cov_1.034569_cutoff_5,Chromosome,0,Na_H_antiporter AlaDh_PNT_C AlaDh_PNT_N
NODE_3_length_3787_cov_3.756334_cutoff_5,Chromosome,0,AlbA_2 HATPase_c_4 Mac HTH_3
NODE_4_length_3696_cov_3.500691_cutoff_5,Chromosome,-2.4971416835774463,Phage_integrase Phage_integrase Phage_integrase Phage_int_SAM_1 Phage_int_SAM_4 Phage_int_SAM_5
NODE_5_length_2883_cov_2.595510_cutoff_5,Chromosome,0,RHS_repeat Peptidase_M16 Peptidase_M16_C
NODE_6_length_1972_cov_2.244855_cutoff_5,Chromosome,--
NODE_7_length_1503_cov_3.540673_cutoff_5,Chromosome,0,Transglut_core
NODE_8_length_1492_cov_10.207774_cutoff_5,Chromosome,0,DDE_Tnp_ISL3
NODE_9_length_1186_cov_1.330027_cutoff_5,Chromosome,--
NODE_1_length_12456_cov_45.874869_cutoff_33,Chromosome,-2.4971416835774463,Phage_int_SAM_5 Arm-DNA-bind_5 DUF4988 LRR_5 LRR_5 LRR_5 LRR_5 BACON LRR_5 Phage_integrase
NODE_1_length_39282_cov_20.054024_cutoff_15,Plasmid,5.39,Phage_H_T_join PhageMin_Tail Sipho_tail Prophage_tail AAA_31 Phage_XkdX BppU_N Alanine_zipper Prophage_tail DUF3850 ParBc DNA_methylase DNA_methylase SSB Terminase_1 Terminase_4 Phage_capsid PemK_toxin SLT CLP_protease Phage_portal HicA_toxin Resolvase Zn_ribbon_recom HicB_lk_antitox SH3_3 VRR_NUC HTH_19 HTH_3
