Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_10_length_4041_cov_9.236630_cutoff_0,Chromosome,0,Rep_trans FtsK_SpoIIIE
NODE_11_length_3975_cov_7.639559_cutoff_0,Plasmid,5.35,Rep_3 CRISPR_Cas2
NODE_12_length_3793_cov_1.514801_cutoff_0,Chromosome,-3.662893275078673,YcxB DUF1963 Lactamase_B DUF1963 CoaE
NODE_13_length_3613_cov_128.494344_cutoff_0,Plasmid,5.35,YoeB_toxin Rep_3
NODE_14_length_3613_cov_3.531674_cutoff_0,Plasmid,6.39,Rep_2 RNA_helicase Mob_Pre
NODE_15_length_3060_cov_17.207174_cutoff_0,Plasmid,9.34,Rep_1 Mob_Pre
NODE_16_length_2822_cov_3.111840_cutoff_0,Plasmid,5.35,Rep_3
NODE_17_length_2704_cov_24.914732_cutoff_0,Chromosome,0,Rep_trans Rol_Rep_N
NODE_18_length_2641_cov_30.225039_cutoff_0,Plasmid,9.06,RepL Mob_Pre
NODE_19_length_2437_cov_3.070339_cutoff_0,Chromosome,0,DDE_Tnp_1
NODE_20_length_2202_cov_10.096000_cutoff_0,Plasmid,5.48,Rep_1
NODE_21_length_1809_cov_166.596420_cutoff_0,Chromosome,--
NODE_22_length_1725_cov_3.879854_cutoff_0,Chromosome,0,Mrr_cat
NODE_23_length_1713_cov_16.559291_cutoff_0,Plasmid,2.52,Rep_2
NODE_24_length_1519_cov_3.690707_cutoff_0,Chromosome,--
NODE_25_length_1407_cov_1.790226_cutoff_0,Chromosome,--
NODE_26_length_1330_cov_2.672785_cutoff_0,Chromosome,0,HTH_3
NODE_27_length_1270_cov_4.475272_cutoff_0,Chromosome,0,Peptidase_S8
NODE_28_length_1214_cov_3.313984_cutoff_0,Chromosome,--
NODE_29_length_884_cov_7.838910_cutoff_0,Chromosome,0,DUF285 DUF285
NODE_30_length_875_cov_1.145363_cutoff_0,Chromosome,0,Rib Rib Rib
NODE_1_length_6000_cov_61.419720_cutoff_26,Chromosome,0,LysR_substrate HTH_1 SLAC1 Methyltransf_11 Hydrolase_4
NODE_2_length_2270_cov_23.398997_cutoff_26,Chromosome,--
NODE_1_length_36931_cov_36.081728_cutoff_20,Chromosome,0,NLPC_P60 Phage_integrase Phage_int_SAM_3 DUF4326 HTH_26 HTH_17 CHAP Phage_prot_Gp6 P22_CoatProtein SSB DUF4326
NODE_2_length_32444_cov_30.200791_cutoff_20,Chromosome,0,Phage_prot_Gp6 DUF5309 Phage_Gp19 Collar Collagen DUF5361 HTH_3 Phage_integrase Phage_int_SAM_3 DUF4326 SSB DNA_methylase Bro-N ANT
NODE_3_length_5265_cov_66.947186_cutoff_20,Plasmid,7.86,Relaxase DDE_Tnp_Tn3
NODE_1_length_5064_cov_24.102065_cutoff_5,Plasmid,5.48,Rep_1
NODE_2_length_4225_cov_2.408872_cutoff_5,Plasmid,8.86,YoeB_toxin Relaxase Rep_3
NODE_3_length_3128_cov_20.073746_cutoff_5,Plasmid,5.35,VbhA Rep_3
NODE_4_length_2057_cov_12.774242_cutoff_5,Chromosome,0,ABC2_membrane ABC_tran
NODE_5_length_1920_cov_1.798698_cutoff_5,Chromosome,0,Acetyltransf_3
NODE_6_length_1735_cov_12.609168_cutoff_5,Plasmid,10.96,Rep_1 Rep_1
NODE_7_length_1136_cov_7.886686_cutoff_5,Chromosome,0,YadA_stalk YadA_stalk
NODE_8_length_1097_cov_3.401961_cutoff_5,Chromosome,0,AgI_II_C2 FctA FctA
NODE_1_length_36931_cov_36.081728_cutoff_33,Chromosome,0,P22_CoatProtein DUF4326 SSB Phage_prot_Gp6 DUF4326 HTH_17 HTH_26 Phage_integrase Phage_int_SAM_3 CHAP NLPC_P60
NODE_1_length_76368_cov_128.009280_cutoff_15,Chromosome,0,Collar fn3 NLPC_P60 dCMP_cyt_deam_1 AAA_24 PhageMin_Tail Bro-N ANT Whib DNA_pol_A DNA_pol_A_exo1 DUF3987 DUF669 ANT Bro-N GDPD SNF2_N Bro-N DUF5309 dUTPase Glutaredoxin Amidase_2 CW_binding_1 CW_binding_1 CW_binding_1 GDPD HNH D5_N Phage_prot_Gp6
NODE_2_length_23632_cov_16.319508_cutoff_15,Plasmid,22.30,TrwC AAA_30 AAA_19 Viral_helicase1 CbiA Resolvase HTH_7 HTH_38 HTH_8 RepA_C T4SS-DNA_transf AAA_10 NLPC_P60 SLT SLT_2
NODE_3_length_10693_cov_10.390825_cutoff_15,Chromosome,0,DNA_methylase DNA_methylase HTH_3 Z1 HATPase_c_3 AIPR DUF4420 DDE_Tnp_1_4
