Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_7_length_6085_cov_42.529294_cutoff_5,Plasmid,3.86,Mob_Pre YafQ_toxin RelB RelB
NODE_8_length_3897_cov_2.232461_cutoff_5,Chromosome,0,VanY Response_reg Trans_reg_C HATPase_c HAMP HisKA
NODE_9_length_2193_cov_2.333176_cutoff_5,Chromosome,0,SLH SLH SLH
NODE_10_length_1676_cov_4.048155_cutoff_5,Chromosome,0,ESPR
NODE_11_length_1539_cov_2.549932_cutoff_5,Chromosome,0,Ferritin Ferritin OMP_b-brl_2
NODE_12_length_1494_cov_1.386027_cutoff_5,Chromosome,0,Peptidase_M23
NODE_13_length_1175_cov_4.328780_cutoff_5,Chromosome,0,TQ TQ TQ TQ
NODE_14_length_1113_cov_5.151544_cutoff_5,Chromosome,--
NODE_15_length_953_cov_5.628995_cutoff_5,Chromosome,--
NODE_1_length_44986_cov_108.518181_cutoff_33,Chromosome,-4.848775783483855,Phage_integrase Phage_int_SAM_5 Arm-DNA-bind_5 PhageMin_Tail Peptidase_S49 HTH_3 N6_N4_Mtase DUF4160 RVT_1 CotH DUF2442 Phage_lysozyme
NODE_2_length_6212_cov_192.605868_cutoff_33,Plasmid,3.86,RelB YafQ_toxin DUF1624 Mob_Pre
NODE_3_length_2841_cov_42.387844_cutoff_33,Chromosome,0,ABC_tran
