Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_34_length_828_cov_0.723036_cutoff_0,Chromosome,--
NODE_35_length_773_cov_1.449713_cutoff_0,Chromosome,--
NODE_36_length_746_cov_1.672646_cutoff_0,Chromosome,--
NODE_37_length_710_cov_1.715640_cutoff_0,Chromosome,--
NODE_38_length_626_cov_8.630237_cutoff_0,Chromosome,--
NODE_39_length_620_cov_1.429098_cutoff_0,Chromosome,0,YadA_stalk
NODE_40_length_604_cov_8.381404_cutoff_0,Chromosome,--
NODE_41_length_599_cov_12.327586_cutoff_0,Chromosome,0,Mub_B2
NODE_42_length_594_cov_2.429400_cutoff_0,Chromosome,--
NODE_1_length_48629_cov_21.081088_cutoff_26,Chromosome,-13.649430866233097,TonB_dep_Rec Plug CarbopepD_reg_2 Peptidase_U32 SufE Glycos_transf_2 Sulfatase Glycos_transf_2 Glycos_transf_2 ABC_membrane ABC_tran Radical_SAM UPF0004 TRAM Lip_A_acyltrans DUF5004 Glyco_hydro_99 SusD_RagB SusD-like_3 SusD-like_2 HlyIII Peptidase_C1_2 SpoU_methylase ATPase_2 PAP2_3 Epimerase RNB CSD2 S1 OB_Dis3 Glyco_hydro_97 GH97_N GH97_C OMP_b-brl_3 LytTR TPP_enzyme_C POR_N POR PFOR_II Glyco_hydro_16 Polysacc_deac_1 DUF3473 Glycos_transf_2 GtrA Glycos_transf_1 Glyco_transf_4 GT87
NODE_2_length_1970_cov_31.885367_cutoff_26,Chromosome,0,DUF2207
NODE_3_length_1104_cov_32.871470_cutoff_26,Chromosome,--
NODE_1_length_16862_cov_41.938040_cutoff_42,Chromosome,-43.751733389135055,RNA_pol_Rpb2_6 RNA_pol_Rpb2_1 RNA_pol_Rpb2_3 RNA_pol_Rpb2_7 RNA_pol_Rpb2_45 RNA_pol_Rpb2_2 RNA_pol_Rpb2_2 Ribosomal_L12 Ribosomal_L12_N Ribosomal_S7 Ribosom_S12_S23 GTP_EFTU EFG_IV EFG_II EFG_C GTP_EFTU_D2 RNA_pol_Rpb1_1 RNA_pol_Rpb1_5 RNA_pol_Rpb1_3 RNA_pol_Rpb1_2 RNA_pol_Rpb1_4 RNA_pol_Rpb1_2 NusG KOW SecE Ribosomal_L1 Ribosomal_L11_N Ribosomal_L11 Ribosomal_L10 GTP_EFTU GTP_EFTU_D3 GTP_EFTU_D2 GTP_EFTU_D3
NODE_2_length_11257_cov_35.437746_cutoff_42,Chromosome,-19.6806629644175,LEA_4 Peptidase_M32 Peptidase_S11 NifU_N Aminotran_5 HhH-GPD Ribosomal_L33 FUR Ribosomal_L12 Ribosomal_L12_N Ribosomal_L10 Ribosomal_L1 Ribosomal_L11_N Ribosomal_L11 NusG SecE
NODE_1_length_30235_cov_19.347735_cutoff_20,Plasmid,38.85,SLT Peptidase_M23 TrbC TrbI CagX Rep_3 ArdA VirB3 CagE_TrbE_VirB T2SSE T4SS-DNA_transf VirB8 HTH_3 Resolvase Zeta_toxin CbiA MobA_MobL Topoisom_bac Toprim zf-C4_Topoisom zf-C4_Topoisom zf-C4_Topoisom
NODE_1_length_38394_cov_8.496620_cutoff_5,Plasmid,39.03,AAA_31 TrbI PBECR4 ToxN_toxin RadC Toprim_2 TrbL Peptidase_S26 MORN_2 MORN_2 Phage_integrase MobA_MobL HNH_5 CagE_TrbE_VirB VirB3 T2SSE Resolvase Recombinase Zn_ribbon_recom MipA Topoisom_bac Toprim T4SS-DNA_transf VirB8 CagX TrbC
NODE_2_length_10278_cov_14.659935_cutoff_5,Plasmid,11.77,Resolvase ParE_toxin Relaxase Rep_3 Toprim_2
NODE_3_length_7061_cov_8.611684_cutoff_5,Plasmid,3.86,Phage_integrase Mob_Pre
NODE_4_length_5957_cov_5.407483_cutoff_5,Plasmid,9.00,MobA_MobL Rep_3 ParE_toxin
NODE_5_length_4509_cov_2.673736_cutoff_5,Plasmid,2.52,Rep_2 RNA_helicase FtsK_SpoIIIE
NODE_6_length_4014_cov_3.838202_cutoff_5,Chromosome,0,FtsK_SpoIIIE Rep_trans
NODE_7_length_3324_cov_11.403141_cutoff_5,Chromosome,0,LRR_5 LRR_5 Big_2 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1
NODE_8_length_2251_cov_19.214351_cutoff_5,Chromosome,0,Lactamase_B
NODE_9_length_1872_cov_1.825070_cutoff_5,Chromosome,0,HipA_C
NODE_10_length_1778_cov_6.004115_cutoff_5,Chromosome,0,Big_6 Big_6
NODE_11_length_1774_cov_3.100766_cutoff_5,Chromosome,--
NODE_12_length_1771_cov_3.348288_cutoff_5,Chromosome,0,Phage_integrase Phage_int_SAM_4 Phage_int_SAM_1 Methylase_S
NODE_13_length_1445_cov_5.238304_cutoff_5,Chromosome,--
NODE_14_length_1444_cov_4.065106_cutoff_5,Chromosome,0,DUF772
NODE_15_length_1231_cov_2.287695_cutoff_5,Chromosome,--
NODE_16_length_1116_cov_2.387873_cutoff_5,Chromosome,-3.1692354549351105,Porph_ging
NODE_17_length_767_cov_10.421739_cutoff_5,Chromosome,--
NODE_1_length_2086_cov_69.591837_cutoff_33,Chromosome,0,Transposase_mut
