Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_11_length_1134_cov_5.534532_cutoff_0,Chromosome,0,rve HTH_21
NODE_12_length_1058_cov_2.083588_cutoff_0,Chromosome,0,DctP DctP
NODE_13_length_1040_cov_2.023884_cutoff_0,Chromosome,--
NODE_14_length_624_cov_1.890311_cutoff_0,Chromosome,--
NODE_1_length_46476_cov_4.430009_cutoff_5,Plasmid,6.13,PriCT_1 MazG NRDD ATP-cone DUF5055 DUF3310 ERF DNA_methylase YqaJ DUF2829 BppU_N Phage_XkdX Phage_holin_4_1 Resolvase Recombinase Zn_ribbon_recom RecU ResIII Helicase_C Phage_Mu_F DUF859 D5_N Pox_D5 CW_7 Glucosaminidase CW_7 CW_7 CHAP TM2 FtsK_SpoIIIE FtsK_SpoIIIE Phage_connect_1 Lar_restr_allev Fer4_12 DUF5309 Phage_prot_Gp6 RVT_1
NODE_2_length_8461_cov_21.494871_cutoff_5,Plasmid,8.52,T4SS-DNA_transf DUF2582 DUF2582 HTH_3 Gp49 Rep_3 DUF2582
NODE_3_length_6059_cov_16.908726_cutoff_5,Plasmid,7.61,MobC Trypsin_2 Relaxase
NODE_4_length_3335_cov_5.017495_cutoff_5,Chromosome,0,Peptidase_M56 Penicillinase_R VanZ
NODE_5_length_3260_cov_4.287465_cutoff_5,Chromosome,--
NODE_6_length_1830_cov_2.829435_cutoff_5,Chromosome,-2.6863836832168477,YjbR GGDEF
NODE_7_length_1248_cov_2.733561_cutoff_5,Chromosome,--
NODE_1_length_105163_cov_153.053547_cutoff_15,Plasmid,2.46,Glucosaminidase Cpn60_TCP1 AAA_19 UvrD_C UvrD_C_2 NinG Phage_holin_4_1 Baseplate_J Sigma70_r4 Sigma70_r2 Phage_portal DNA_ligase_aden DNA_ligase_OB BRCT NUMOD3 GIY-YIG NUMOD3 DUF2400 Bac_DNA_binding PNK3P Gln_amidase RecA Metallophos DNA_pol3_alpha DNA_pol3_finger HHH_6 PHP Thymidylat_synt aGPT-Pplase1 HD_2 Ferritin RNase_H SNF2_N LAGLIDADG_3 Zeta_toxin Ploopntkinase2 dUTPase RNase_T Hom_end_hint Terminase_6C DnaB_C NUDIX
NODE_2_length_32602_cov_48.581952_cutoff_15,Chromosome,0,Phage_holin_4_1 23S_rRNA_IVP Sipho_Gp37 Sipho_tail HTH_38 rve DNA_methylase DNA_methylase HTH_38 Phage_lysozyme2 Amidase_2 HTH_3 DarA_C SSB SSB DUF3850 HNH Peptidase_S78 Phage_capsid Terminase_1 Phage_portal
