Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_31_length_887_cov_6.982716_cutoff_0,Chromosome,0,MucBP_2 Mub_B2
NODE_32_length_824_cov_1.957162_cutoff_0,Chromosome,0,Imm5 Imm5
NODE_33_length_800_cov_1.125864_cutoff_0,Chromosome,--
NODE_34_length_781_cov_2.475852_cutoff_0,Chromosome,--
NODE_35_length_779_cov_4.437322_cutoff_0,Chromosome,--
NODE_36_length_770_cov_1.738817_cutoff_0,Chromosome,-9.904353097512036,DUF1542 DUF1542 DUF1542 DUF1542
NODE_37_length_707_cov_2.263492_cutoff_0,Chromosome,--
NODE_38_length_705_cov_4.471338_cutoff_0,Chromosome,--
NODE_39_length_698_cov_0.397746_cutoff_0,Chromosome,0,Mub_B2 MucBP_2 MucBP
NODE_40_length_683_cov_8.772277_cutoff_0,Chromosome,0,HemolysinCabind HCBP_related HemolysinCabind HemolysinCabind HemolysinCabind HemolysinCabind
NODE_41_length_671_cov_0.806397_cutoff_0,Chromosome,0,Fil_haemagg Fil_haemagg Fil_haemagg
NODE_42_length_653_cov_1.098958_cutoff_0,Chromosome,0,G5 G5
NODE_43_length_635_cov_4.808244_cutoff_0,Chromosome,0,Cna_B Cna_B
NODE_44_length_635_cov_1.209677_cutoff_0,Chromosome,--
NODE_45_length_632_cov_2.432432_cutoff_0,Chromosome,--
NODE_46_length_631_cov_1.211191_cutoff_0,Chromosome,--
NODE_47_length_612_cov_1.530841_cutoff_0,Chromosome,--
NODE_48_length_611_cov_2.136704_cutoff_0,Chromosome,0,BACON BACON BACON
NODE_1_length_4253_cov_57.248324_cutoff_26,Plasmid,12.95,MobC Rep_3 Relaxase
NODE_1_length_44527_cov_13.151159_cutoff_5,Chromosome,0,Sipho_Gp37 Sipho_Gp37 Sipho_tail Phage_holin_Dp1 GDPD Terminase_1 Phage_portal Phage_capsid Peptidase_S78 HNH_3 HNH_3
NODE_2_length_2748_cov_4.124298_cutoff_5,Chromosome,0,Peptidase_C10 Inhibitor_I69
NODE_3_length_2366_cov_13.788991_cutoff_5,Chromosome,0,Beta_helix DUF1565
NODE_4_length_2299_cov_2.801530_cutoff_5,Chromosome,0,Methylase_S Methylase_S Phage_integrase Phage_int_SAM_4
NODE_5_length_1923_cov_1.541712_cutoff_5,Chromosome,--
NODE_6_length_1767_cov_3.018935_cutoff_5,Chromosome,--
NODE_7_length_1728_cov_2.952756_cutoff_5,Chromosome,0,Fer4_12 Fer4_12
NODE_8_length_1675_cov_5.950563_cutoff_5,Chromosome,0,Abhydrolase_1 DDE_Tnp_ISL3
NODE_9_length_1659_cov_2.414665_cutoff_5,Chromosome,0,OmpA
NODE_10_length_1302_cov_5.368980_cutoff_5,Chromosome,--
NODE_11_length_1229_cov_2.245660_cutoff_5,Chromosome,--
NODE_12_length_1094_cov_2.379548_cutoff_5,Chromosome,0,PDDEXK_2 PDDEXK_2
NODE_1_length_6830_cov_42.505553_cutoff_33,Plasmid,2.48,AAA_31
NODE_1_length_29344_cov_10.914990_cutoff_15,Chromosome,0,RAMPs RAMPs CRISPR_Cas6 RAMPs RAMPs DNA_processg_A DUF805 Cas_Cas1 Cas_DxTHG CRISPR_Cas2
NODE_2_length_4253_cov_57.248324_cutoff_15,Plasmid,12.95,Rep_3 Relaxase MobC
