Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_6_length_6745_cov_42.924865_cutoff_0,Plasmid,5.93,Resolvase HTH_7 HTH_3
NODE_7_length_5897_cov_3.033505_cutoff_0,Plasmid,8.86,PhdYeFM_antitox Rep_3 YoeB_toxin Relaxase
NODE_8_length_5052_cov_4.715779_cutoff_0,Chromosome,0,DUF262 GMP_synt_C NgoMIV_restric DNA_methylase
NODE_9_length_4596_cov_3.675592_cutoff_0,Plasmid,3.86,ParE_toxin Mob_Pre
NODE_10_length_4570_cov_5.382373_cutoff_0,Plasmid,5.35,Rep_3 ParE_toxin Cation_efflux
NODE_11_length_4427_cov_3.388276_cutoff_0,Plasmid,7.61,MobC Relaxase PemK_toxin
NODE_12_length_4365_cov_13.723881_cutoff_0,Plasmid,5.35,Rep_3 YoeB_toxin
NODE_13_length_4225_cov_4.113067_cutoff_0,Plasmid,8.86,Relaxase Rep_3 YoeB_toxin
NODE_14_length_4038_cov_19.895228_cutoff_0,Plasmid,3.86,Mob_Pre
NODE_15_length_3757_cov_10.338859_cutoff_0,Plasmid,6.39,Mob_Pre Rep_2
NODE_16_length_3573_cov_53.114416_cutoff_0,Plasmid,5.35,Rep_3
NODE_17_length_2286_cov_92.992757_cutoff_0,Chromosome,--
NODE_18_length_2121_cov_41.353229_cutoff_0,Plasmid,5.48,Rep_1
NODE_19_length_1891_cov_42.122381_cutoff_0,Chromosome,--
NODE_20_length_1802_cov_1.432464_cutoff_0,Chromosome,0,DDE_Tnp_1_3
NODE_21_length_1652_cov_6.884444_cutoff_0,Plasmid,2.52,Rep_2
NODE_22_length_1401_cov_4.911631_cutoff_0,Plasmid,5.05,Rep_2 Rep_2
NODE_23_length_1393_cov_69.620061_cutoff_0,Chromosome,--
NODE_24_length_1312_cov_1.949798_cutoff_0,Chromosome,0,Peptidase_S8
NODE_25_length_974_cov_1.647715_cutoff_0,Chromosome,--
NODE_26_length_932_cov_1.747368_cutoff_0,Chromosome,--
NODE_27_length_734_cov_1.027397_cutoff_0,Chromosome,0,YadA_head YadA_head
NODE_1_length_1912_cov_23.580926_cutoff_26,Chromosome,--
NODE_1_length_6271_cov_15.863255_cutoff_20,Chromosome,0,ABC_tran ABC_tran ABC_tran_Xtn HTH_38 rve Gly_kinase Fe-ADH
NODE_2_length_2400_cov_22.215239_cutoff_20,Chromosome,0,DUF4230 DDE_Tnp_ISL3 zf-ISL3
NODE_3_length_1871_cov_26.574136_cutoff_20,Chromosome,--
NODE_1_length_35223_cov_5.347920_cutoff_5,Chromosome,0,Peptidase_M78 SNF2_N Phage_prot_Gp6 Terminase_6 Phage_min_cap2 Collar Phage_integrase Phage_int_SAM_3 HTH_17 Amidase_2 HTH_3 HTH_17 DUF2800 DUF2815 DNA_pol_A VirE
NODE_2_length_30398_cov_4.872333_cutoff_5,Chromosome,0,HTH_IclR Peptidase_M78 Phage_integrase HTH_3 HTH_3 SSB DUF4406 Whib HTH_17 HNH Phage_prot_Gp6 DNA_methylase Collar Phage_Gp19 DUF5309
NODE_3_length_4512_cov_2.921308_cutoff_5,Chromosome,0,Rep_trans Phage_integrase Phage_int_SAM_1 RHH_1
NODE_4_length_3993_cov_9.912666_cutoff_5,Chromosome,--
NODE_5_length_2828_cov_6.755362_cutoff_5,Chromosome,--
NODE_6_length_2055_cov_21.077856_cutoff_5,Chromosome,0,ABC2_membrane ABC_tran
NODE_7_length_1287_cov_5.400000_cutoff_5,Chromosome,0,Methylase_S Methylase_S
NODE_8_length_1145_cov_2.191011_cutoff_5,Chromosome,0,PDDEXK_2
NODE_1_length_47016_cov_15.338290_cutoff_15,Chromosome,-8.36689378808235,Phage_int_SAM_5 Phage_integrase Phage_integrase Phage_int_SAM_5 HTH_3 DUF5053 DUF4468 Peptidase_M15_3 Amidoligase_2 N6_N4_Mtase Peptidase_S49 zf-CHC2 Toprim_N Toprim_2 Toprim_4
NODE_2_length_6157_cov_39.800658_cutoff_15,Plasmid,5.35,YoeB_toxin Rep_3 Peptidase_C10 Inhibitor_I69
NODE_3_length_2344_cov_9.486105_cutoff_15,Chromosome,0,Phage_integrase Phage_int_SAM_4 Methylase_S Methylase_S
