Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_1970_cov_57.465927_cutoff_42,Chromosome,0,DUF2207
NODE_2_length_957_cov_56.748864_cutoff_42,Chromosome,--
NODE_1_length_228172_cov_19.165427_cutoff_5,Chromosome,-2.6512923634001293,DUF1353 Peptidase_S74 Thymidylate_kin Peptidase_S74 Glyco_hydro_108 PG_binding_3 Peptidase_S74 DNA_pol_B_exo1 phiKZ_IP phiKZ_IP DPBB_1 HNH_3 Endonuclease_NS YadA_anchor YadA_stalk YadA_head YadA_stalk YadA_head ESPR YadA_head SmpA_OmlA Glyco_hydro_20 RNase_H HNH_3 NUMOD1 CHAP Peptidase_M48
NODE_2_length_148506_cov_20.742072_cutoff_5,Plasmid,5.26,TraG-D_C T4SS-DNA_transf RNA_pol_Rpb1_2 MobL AAA_2 AAA DHH CPBP Sortase Gram_pos_anchor Gram_pos_anchor Phage_lysozyme2 Topoisom_bac Toprim DUF3945 DUF2399 SbcCD_C Collagen_bind Big_8 SNF2_N LysM Thioredoxin Hexapep OrfB_Zn_ribbon OrfB_IS605 HTH_OrfB_IS605 DUF1768 YdjM Glutaredoxin AAA_19 UvrD_C UvrD_C_2 Viral_helicase1 AAA_2 AAA AAA_lid_9 AAA_5 AAA_5 Bac_DNA_binding HTH_23 VRR_NUC Radical_SAM Phage_30_3 DUF4241 TPM_phosphatase NMN_transporter Antigen_C AgI_II_C2 AgI_II_C2 OrfB_Zn_ribbon OrfB_IS605 HTH_OrfB_IS605 SpaA TQ Gram_pos_anchor TQ ALP_N PDT DUF4314 Metallophos Endonuclea_NS_2 Methyltransf_23 SSB Pox_D5 PPV_E1_C NUDIX Gram_pos_anchor RNase_H
NODE_3_length_42659_cov_9.237777_cutoff_5,Chromosome,-5.869752104504908,Terminase_6 Terminase_6C Phage_prot_Gp6 Acetyltransf_1 DnaB_C Toprim_2 Toprim_4 YqaJ DUF4373 HTH_39 HTH_17 Phage_int_SAM_5 Phage_integrase Arm-DNA-bind_5 Peptidase_S24 Lipase_GDSL_2 BACON
NODE_4_length_3320_cov_3.470860_cutoff_5,Plasmid,3.35,UPF0060 HMA MerR_1 MerT
NODE_5_length_2254_cov_2.099678_cutoff_5,Chromosome,0,DpnD-PcfM
NODE_6_length_1514_cov_12.307585_cutoff_5,Chromosome,0,YadA_stalk YadA_stalk YadA_stalk YadA_stalk
NODE_7_length_1139_cov_5.089454_cutoff_5,Chromosome,0,Mub_B2 MucBP_2 MucBP_2
NODE_1_length_41364_cov_34.745586_cutoff_33,Chromosome,-15.304751220493245,Inositol_P Lysine_decarbox ABC_membrane ABC_tran 60KD_IMP MFS_1 UPF0122 BPD_transp_2 BPD_transp_2 2-oxoacid_dh Biotin_lipoyl Biotin_lipoyl E3_binding Transket_pyr Transketolase_C E1_dh IMS IMS_C IMS_HHH SAM_3 UPF0223 Indigoidine_A PfkB Pyr_redox_2 Pyr_redox_dim Gram_pos_anchor DUF1033 ABC_tran ABC_tran ABC_tran_CTD ABC_tran_Xtn Thymidylat_synt UDG FTHFS Acylphosphatase DHFR_1 ABC_membrane ABC_tran Y1_Tnp GbpC Gram_pos_anchor SRP54 SRP_SPB SRP54_N FtsK_SpoIIIE FtsK_alpha FtsK_gamma SBP_bac_8 Amidohydro_3 ABC_tran ABC_tran Bmp
