Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_5_length_31388_cov_25.763246_cutoff_0,Chromosome,0,HTH_3 Peptidase_M78 HSDR_N_2 HTH_IclR Phage_integrase DNA_methylase Phage_Gp19 HNH_5 Phage_prot_Gp6 DUF5309 HNH HTH_17 Whib DUF4406 SSB Collar
NODE_6_length_18777_cov_391.791230_cutoff_0,Plasmid,6.35,ShlB POTRA_2 POTRA_3 AAA_31 Mob_Pre Fil_haemagg_2 Haemagg_act Phage_integrase
NODE_7_length_10733_cov_8.618619_cutoff_0,Plasmid,2.48,RHH_1 HTH_17 Phage_integrase Phage_int_SAM_4 Phage_int_SAM_1 AAA_31 DnaB_C Toprim_2
NODE_8_length_7792_cov_102.171225_cutoff_0,Plasmid,5.35,YoeB_toxin Rep_3
NODE_9_length_6869_cov_4.119994_cutoff_0,Plasmid,9.21,Hydrolase_4 Mob_Pre RelB Rep_3
NODE_10_length_6518_cov_9.451172_cutoff_0,Plasmid,9.00,ParE_toxin Rep_3 MobA_MobL
NODE_11_length_6244_cov_42.372466_cutoff_0,Plasmid,3.86,Mob_Pre
NODE_12_length_5352_cov_4.606066_cutoff_0,Plasmid,7.03,Mob_Pre T4SS-DNA_transf
NODE_13_length_5295_cov_32.217900_cutoff_0,Plasmid,2.52,Rep_2 RNA_helicase
NODE_14_length_4545_cov_13.555730_cutoff_0,Plasmid,9.00,Rep_3 MobA_MobL
NODE_15_length_3199_cov_5.423126_cutoff_0,Plasmid,8.91,Mob_Pre Rep_2 Rep_2
NODE_16_length_2864_cov_142.261572_cutoff_0,Plasmid,5.48,Rep_1
NODE_17_length_2243_cov_4.734534_cutoff_0,Plasmid,5.48,Rep_1
NODE_18_length_2054_cov_1.824987_cutoff_0,Chromosome,0,Cna_B Cna_B Cna_B Cna_B Cna_B Cna_B Cna_B Cna_B
NODE_19_length_1863_cov_5.023516_cutoff_0,Chromosome,--
NODE_20_length_1821_cov_0.995986_cutoff_0,Chromosome,0,N6_N4_Mtase
NODE_21_length_1759_cov_93.109988_cutoff_0,Plasmid,10.96,Rep_1 Rep_1
NODE_22_length_1715_cov_21.245421_cutoff_0,Plasmid,2.52,Rep_2
NODE_23_length_1675_cov_3.227785_cutoff_0,Chromosome,--
NODE_24_length_1515_cov_178.365090_cutoff_0,Chromosome,--
NODE_25_length_1440_cov_15.012472_cutoff_0,Plasmid,5.20,RepL
NODE_26_length_1060_cov_96.931841_cutoff_0,Chromosome,--
NODE_27_length_593_cov_3.850775_cutoff_0,Chromosome,0,RicinB_lectin_2
NODE_28_length_593_cov_2.031008_cutoff_0,Chromosome,--
NODE_1_length_10661_cov_20.088057_cutoff_26,Chromosome,0,Cas_Cas6 RAMPs RAMPs RAMPs RAMPs
NODE_1_length_61448_cov_103.538349_cutoff_42,Plasmid,3.02,Phage_holin_Dp1 HTH_7 Prophage_tail Terminase_1 Phage_portal Phage_capsid Peptidase_S78 SH3_5 CHAP DUF1599 HTH_24 CHAP Collagen_bind Big_8 Collagen DUF859 DUF1366 Sipho_tail
NODE_2_length_41080_cov_82.204717_cutoff_42,Chromosome,0,UvrD_C_2 AAA_19 AAA_30 DNA_pol_A DNA_pol_A Phage_fiber_2 Phage_fiber_2 DUF4043 DUF4043 NRDD Hjc DNA_ligase_A_M DNA_ligase_OB_2 MazG HD_3 Thy1 Nuc_deoxyrib_tr
NODE_3_length_30705_cov_35.796624_cutoff_42,Chromosome,0,Imm26 Pentapeptide_4 DUF4303 WHH SMI1_KNR4 DUF4284 Imm-NTF2-2 TNT DUF4303 SUKH_6 SUKH_6 Imm26 Imm43
NODE_4_length_11935_cov_35.801822_cutoff_42,Chromosome,0,Hypoth_Ymh AbiTii HTH_3 AAA
NODE_5_length_11475_cov_79.896999_cutoff_42,Plasmid,5.48,ORF6N DUF739 DUF2335 Phage_integrase Rep_1 DUF739 HTH_3
NODE_6_length_870_cov_37.532156_cutoff_42,Chromosome,--
NODE_1_length_69179_cov_35.764609_cutoff_20,Chromosome,0,Rad52_Rad22 SLT AAA_33 RusA SprT-like MazG LAGLIDADG_3 NinG Glyco_hydro_25 CHAP Phage_portal 2_5_RNA_ligase2 YopX RNA_lig_T4_1 Fer4_14 SSB GTP_cyclohydroI PTPS Imp-YgjV Vut_1 Sipho_tail Minor_capsid_2 YqaJ NIF YopX QueC ParBc
NODE_2_length_65414_cov_37.345562_cutoff_20,Chromosome,-5.869752104504908,LAGLIDADG_3 DUF5309 Cpn10 RNR_Alpha Ribonuc_red_lgC SLT dUTPase Band_7 Thy1 Phage_holin_4_1 Amidase_2 DUF370 DUF5309 Gp58 Rad52_Rad22 Phage_integrase Phage_int_SAM_5 HTH_17 DNA_pol3_alpha DNA_pol3_finger PHP HTH_19 Amidoligase_2 SNF2_N Helicase_C Terminase_6C DnaB_C zf-CHC2 Toprim_2 Toprim_N Toprim_4
NODE_1_length_4302_cov_2.291124_cutoff_5,Chromosome,0,DDE_Tnp_1 DDE_Tnp_1_assoc SIR2_2 TPR_16 TPR_8 TPR_16 TPR_8 TPR_8 TPR_8 TPR_8 DDE_Tnp_1_assoc
NODE_2_length_3832_cov_6.663382_cutoff_5,Plasmid,5.35,Rep_3 YafQ_toxin
NODE_3_length_1388_cov_13.331045_cutoff_5,Chromosome,0,MucBP_2 Mub_B2
NODE_1_length_43626_cov_70.706400_cutoff_33,Chromosome,-2.4971416835774463,DUF1492 Terminase_4 DUF1372 YopX DUF1642 MazG HNH_3 RusA SSB HTH_3 Peptidase_M78 ANT AntA Glyco_hydro_25 CHAP Terminase_1 Phage_holin_4_1 Prophage_tail Collagen DUF859 Phage_holin_1 Phage_integrase Arm-DNA-bind_4 Phage_int_SAM_3 Phage_int_SAM_5 DUF1056 Phage_portal HNH DUF1340 Phage_capsid CLP_protease Phage_H_T_join Phage_connect_1 DUF806 HK97-gp10_like Phage_TAC_3 Phage_TTP_1 Sipho_tail SLT CHAP SSB Big_8 Collagen_bind DnaB_2 IstB_IS21 RecT DUF3799
NODE_1_length_42970_cov_18.118015_cutoff_15,Plasmid,5.50,Phage_integrase Phage_int_SAM_3 Phage_tail_X Gifsy-2 Phage_tube ANT Bro-N Phage_cap_E DUF4406 Terminase_GpA Terminase_GpA LAGLIDADG_3 Phage_portal_2 CLP_protease Amidase_2 pXO2-72 RecT Lactamase_B_2 DUF4373 PcfJ AAA_23 IstB_IS21 Phage_GPD Tail_P2_I Baseplate_J Phage_P2_GpU Peptidase_M78 HTH_3 Phage_integrase Phage_int_SAM_3 Phage_int_SAM_5 HTH_17 HTH_26
NODE_2_length_8941_cov_16.445848_cutoff_15,Plasmid,3.86,Mob_Pre
NODE_3_length_5282_cov_161.067435_cutoff_15,Plasmid,3.51,RrnaAD Relaxase
NODE_4_length_1170_cov_122.569076_cutoff_15,Chromosome,0,rve HTH_28 LZ_Tnp_IS481
