Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_4_length_5503_cov_9.441393_cutoff_5,Plasmid,9.00,Rep_3 MobA_MobL PemK_toxin
NODE_5_length_3047_cov_1.716498_cutoff_5,Chromosome,0,PT-TG
NODE_6_length_2675_cov_1.268668_cutoff_5,Chromosome,0,E1-E2_ATPase Hydrolase
NODE_7_length_2242_cov_5.665589_cutoff_5,Chromosome,0,LytR_cpsA_psr
NODE_8_length_1706_cov_10.790669_cutoff_5,Chromosome,-17.332617920646072,DUF1542 DUF1542 DUF1542 DUF1542 DUF1542 DUF1542 DUF1542
NODE_9_length_1571_cov_6.599063_cutoff_5,Chromosome,0,YadA_stalk YadA_stalk YadA_stalk
NODE_10_length_1361_cov_16.175234_cutoff_5,Chromosome,0,GT87 GT87
NODE_11_length_1256_cov_3.392706_cutoff_5,Chromosome,0,Trp_ring HiaBD2
NODE_12_length_1239_cov_1.648021_cutoff_5,Chromosome,--
NODE_13_length_1220_cov_14.364829_cutoff_5,Chromosome,0,YadA_stalk
NODE_14_length_796_cov_20.315716_cutoff_5,Chromosome,0,SHIRT SHIRT SHIRT
NODE_1_length_13181_cov_17.737408_cutoff_15,Plasmid,11.93,Replicase HTH_5 RHH_1 TrwC AAA_30 AAA_19 Type_ISP_C N6_Mtase CbiA Resolvase HTH_28
NODE_2_length_1224_cov_13.991282_cutoff_15,Chromosome,--
