Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_7_length_4986_cov_127.584437_cutoff_0,Plasmid,8.86,Rep_3 Relaxase
NODE_8_length_2606_cov_4.512851_cutoff_0,Chromosome,--
NODE_9_length_1124_cov_1.832856_cutoff_0,Chromosome,--
NODE_10_length_1115_cov_1.405588_cutoff_0,Chromosome,--
NODE_1_length_87840_cov_30.233549_cutoff_26,Chromosome,0,GTP_EFTU RNase_H DNA_pol_A DNA_pol_A_exo1 DnaB_C APS_kinase Gly_transf_sug PAPS_reduct Sulfotransfer_2 DUF2997 AAA Glyco_transf_25 Cpn10 N6_Mtase RuvC RecA ResIII LMWPc ParBc HK97-gp10_like Glyco_transf_11 Peptidase_S78 Phage_capsid ParBc Terminase_6C BppL_N Phage_portal
NODE_1_length_51223_cov_23.499081_cutoff_20,Chromosome,0,CLP_protease Phage_cap_E Gifsy-2 Terminase_GpA Phage_portal_2 HD RecU Phage_tail_X PhageMin_Tail Phage_TAC_7 Phage_TAC_7 Phage_tube Sigma70_r4_2 RVT_1 Baseplate_J Tail_P2_I Phage_P2_GpU HTH_19 LysM CHAP Phage_XkdX DUF3751 GPW_gp25 Phage_terminase SLT DNA_methylase DNA_methylase MethyltransfD12 HTH_38 HTH_38
NODE_2_length_15887_cov_20.157369_cutoff_20,Chromosome,-1.1322357234928866,Fic Phage_integrase Phage_int_SAM_5 Arm-DNA-bind_5 Lipocalin_4 Mob_Pre Arm-DNA-bind_5 Phage_int_SAM_5 SusD-like TonB_dep_Rec Plug CarbopepD_reg_2 CarboxypepD_reg
NODE_1_length_58528_cov_14.375922_cutoff_5,Plasmid,10.74,DNA_methylase PAPS_reduct Phage_cap_E Phage_prot_Gp6 DUF5055 AAA_24 HTH_26 Phage_holin_6_1 Collagen Glyco_hydro_25 Mrr_cat Bro-N ANT Resolvase YjcQ HTH_3 Rep_3 AAA_31 DUF551 Lar_restr_allev DnaB_C
NODE_2_length_55921_cov_9.396157_cutoff_5,Chromosome,0,Lactamase_B SSB N6_N4_Mtase RecT HTH_26 Inhibitor_G39P DNA_methylase DNA_methylase AAA_15 Phage_cap_E Phage_Mu_F Phage_prot_Gp6 RtcB RtcB ORF6N HTH_3 HTH_26 ORF6N Tn916-Xis Phage_integrase Phage_int_SAM_3 Cu_amine_oxidN1
NODE_3_length_36396_cov_14.983535_cutoff_5,Plasmid,2.71,Sipho_Gp157 IstB_IS21 HTH_38 Phage_Mu_F Phage_prot_Gp6 Phage_GP20 DUF4926 SSB Terminase_3 Terminase_3C Terminase_2 HTH_31 RHH_1 rve HTH_38 HTH_23 Amidase_2 SH3_3 SH3_4 HK97-gp10_like MT-A70 3D PAPS_reduct LysM DUF2313 Baseplate_J DUF2634 DUF2577 RVT_1 23S_rRNA_IVP Phage_TAC_5 Phage_sheath_1 Phage_sheath_1C Phage_sheath_1N DUF2001 Phage_connect_1
NODE_4_length_16252_cov_4.648903_cutoff_5,Chromosome,0,Adenine_glyco Glyco_hydro_43 Response_reg HATPase_c Y_Y_Y HTH_18 HisKA HTH_AraC Reg_prop Reg_prop Reg_prop Reg_prop Reg_prop SusD_RagB SusD-like_3 TonB_dep_Rec Plug CarbopepD_reg_2 Adenine_glyco VirE_N DUF3874 VirE AAA_14 DUF4143
NODE_5_length_12388_cov_4.148241_cutoff_5,Chromosome,-2.4971416835774463,Phage_int_SAM_5 Arm-DNA-bind_5 Big_2 DUF5640 DUF3871 Phage_integrase RadC
NODE_6_length_11100_cov_2.897669_cutoff_5,Plasmid,6.44,DnaB_C Toprim_2 DUF3854 HTH_17 AAA_31 PC4 Phage_integrase Phage_int_SAM_1 Phage_int_SAM_4
NODE_7_length_6043_cov_23.579785_cutoff_5,Plasmid,3.86,RelB YafQ_toxin Mob_Pre RelB
NODE_8_length_5532_cov_8.207699_cutoff_5,Plasmid,4.09,MobC
NODE_9_length_5050_cov_5.002815_cutoff_5,Chromosome,0,AAA_14 DUF4143 Flg_new Flg_new Flg_new Flg_new Flg_new Flg_new MucBP MucBP
NODE_10_length_3448_cov_6.037081_cutoff_5,Plasmid,6.39,Rep_2 Mob_Pre
NODE_11_length_2059_cov_3.800706_cutoff_5,Chromosome,0,AbiEii AbiEi_1
NODE_12_length_1521_cov_2.475069_cutoff_5,Chromosome,--
NODE_13_length_1255_cov_8.192699_cutoff_5,Chromosome,0,N_methyl
NODE_1_length_88673_cov_30.194873_cutoff_15,Chromosome,0,ParBc Terminase_6C Phage_portal Cpn10 DNA_pol_A DNA_pol_A_exo1 DnaB_C RNase_H ParBc N6_Mtase Glyco_transf_11 Peptidase_S78 Phage_capsid RuvC RecA ResIII BppL_N LMWPc HK97-gp10_like Sulfotransfer_2 PAPS_reduct APS_kinase Gly_transf_sug GTP_EFTU Glyco_transf_25 DUF2997 AAA
NODE_2_length_51223_cov_23.499081_cutoff_15,Chromosome,0,Phage_tail_X Phage_P2_GpU GPW_gp25 Baseplate_J Tail_P2_I DUF3751 Sigma70_r4_2 Phage_XkdX RVT_1 LysM CHAP CLP_protease Phage_portal_2 Terminase_GpA Phage_terminase HTH_19 HTH_38 SLT DNA_methylase DNA_methylase HTH_38 PhageMin_Tail Phage_TAC_7 Phage_TAC_7 Phage_tube Phage_cap_E Gifsy-2 MethyltransfD12 RecU HD
NODE_3_length_34558_cov_31.099069_cutoff_15,Plasmid,6.20,Minor_capsid_2 Minor_capsid_1 Cadherin-like Phage_Gp15 Phage_prot_Gp6 HTH_3 Peptidase_S24 Peptidase_M15_3 PG_binding_1 PhageMin_Tail Prophage_tail Resolvase Recombinase D5_N Pox_D5 DUF669 Helicase_C ResIII AAA_24 Sipho_Gp157 PcfJ Terminase_6 YopX Sigma70_ECF MazG Phage_min_cap2
NODE_4_length_16849_cov_10.903828_cutoff_15,Chromosome,-43.75173338913507,GTP_EFTU_D3 NusG KOW SecE Ribosomal_L1 Ribosomal_L11_N Ribosomal_L11 Ribosomal_L12 Ribosomal_L12_N Ribosomal_L10 RNA_pol_Rpb1_1 RNA_pol_Rpb1_5 RNA_pol_Rpb1_2 RNA_pol_Rpb1_3 RNA_pol_Rpb1_4 RNA_pol_Rpb1_2 RNA_pol_Rpb2_6 RNA_pol_Rpb2_1 RNA_pol_Rpb2_3 RNA_pol_Rpb2_7 RNA_pol_Rpb2_45 RNA_pol_Rpb2_2 RNA_pol_Rpb2_2 Ribosomal_S7 Ribosom_S12_S23 GTP_EFTU GTP_EFTU_D3 GTP_EFTU_D2 GTP_EFTU EFG_IV EFG_II EFG_C GTP_EFTU_D2
NODE_5_length_5706_cov_516.061290_cutoff_15,Plasmid,10.69,YoeB_toxin Rep_3 Rep_3
NODE_6_length_5441_cov_13.389448_cutoff_15,Chromosome,0,CarbopepD_reg_2 SusD_RagB SusD-like_3 Plug
NODE_7_length_2954_cov_10.398679_cutoff_15,Chromosome,0,Response_reg HATPase_c HisKA PAS_3
