Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_38707_cov_29.230365_cutoff_20,Plasmid,2.91,HTH_3 Peptidase_S24 HTH_3 HTH_20 Collagen_bind Big_8 Lipoprotein_Ltp Lipoprotein_Ltp Terminase_2 RusA DUF1351 RecT Bactofilin Gp58 Prophage_tail Spore_Cse60 DUF1642 DUF1372 SSB DUF1340 Terminase_3 Terminase_3C Phage_Mu_F Phage_prot_Gp6 Phage_capsid DUF4355 YopX Phage_tail_2 HK97-gp10_like Sipho_tail Phage_TAC_12 HeH Phage_connect_1 DUF3102 Resolvase Recombinase Zn_ribbon_recom SH3_5 CHAP ORF6C Phage_holin_1 Phage_holin_4_1
NODE_2_length_2039_cov_41.575943_cutoff_20,Chromosome,0,AgI_II_C2 AgI_II_C2 AgI_II_C2 FctA FctA
NODE_1_length_34865_cov_28.729591_cutoff_5,Plasmid,3.98,Terminase_3 Terminase_3C HeH Phage_capsid Phage_Mu_F TM2 Phage_TAC_12 Phage_tail_2 DUF1366 Phage_connect_1 AAA_24 Sipho_Gp157 DUF3310 SH3_5 HTH_26 Peptidase_M78 Phage_integrase Arm-DNA-bind_4 Phage_int_SAM_3 Phage_holin_6_1 Phage_holin_4_1 Gp58 Prophage_tail Sipho_tail Terminase_2 DUF1492 DUF4355 Phage_prot_Gp6 DUF1372 DUF1642 VirE Prim-Pol PriCT_1 YopX DUF669
NODE_2_length_5370_cov_1.922539_cutoff_5,Plasmid,5.48,Rep_1 Phage_integrase
NODE_3_length_2776_cov_2.791404_cutoff_5,Chromosome,0,DDE_Tnp_1
NODE_4_length_1497_cov_2.880282_cutoff_5,Chromosome,--
NODE_5_length_1355_cov_5.939750_cutoff_5,Chromosome,0,YadA_stalk
NODE_6_length_1335_cov_2.385533_cutoff_5,Chromosome,0,Hydrolase_4
NODE_7_length_1304_cov_2.484923_cutoff_5,Chromosome,--
NODE_8_length_1155_cov_3.795918_cutoff_5,Chromosome,0,DUF1963 DUF1963
NODE_1_length_1604_cov_13.550098_cutoff_15,Chromosome,--
NODE_2_length_617_cov_101.985185_cutoff_15,Chromosome,0,Big_6
