Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_231213_cov_31.377232_cutoff_5,Chromosome,-8.526205379013781,DUF1064 RRXRR HNH Fer4_12 NRDD ATP-cone Thymidylate_kin Resolvase MerR_1 Macro Metallophos_2 OrfB_IS605 OrfB_Zn_ribbon YopX Phage_lysozyme2 Peptidase_M23 Cauli_VI ResIII Helicase_C OrfB_IS605 DNA_pol3_alpha DNA_pol3_finger OrfB_Zn_ribbon OrfB_IS605 HTH_OrfB_IS605 LRR_5 zf-CHC2 Toprim_N Toprim_4 Toprim_2 Phage_Mu_Gam RNA_lig_T4_1 Metallophos AAA_33 DUF4406 SNF2_N Helicase_C ERCC3_RAD25_C SLH YadA_anchor YadA_stalk YadA_stalk YadA_head Bac_DNA_binding OrfB_Zn_ribbon HTH_OrfB_IS605 OrfB_IS605 DUF2997 UvrD_C UvrD-helicase UvrD-helicase AAA_19 YadA_stalk YadA_head Amidase_2 Rad52_Rad22 OrfB_Zn_ribbon OrfB_IS605 HTH_OrfB_IS605 UDG AAA Fer4_12 DnaB_C DNA_pol3_alpha PHP DNA_pol3_finger DHH DHHA1 HHH_6 Big_5 RecA RecA DNA_topoisoIV DHFR_1 Thymidylat_synt dUTPase LAGLIDADG_3 Intein_splicing Terminase_6 AP2 HNH_3 DNA_gyraseB_C Toprim SSB DNA_gyraseB HATPase_c Guanylate_kin CLP_protease AAA_2 ClpB_D2-small
NODE_2_length_26016_cov_16.341455_cutoff_5,Plasmid,16.09,T4SS-DNA_transf HTH_3 MobA_MobL NES_C_h DUF87 Glucosaminidase CHAP YukC T4SS_CagC SSB AAA_31 LPD25 Peptidase_M78 Topoisom_bac Toprim zf-C4_Topoisom Resolvase
NODE_3_length_6399_cov_5.265264_cutoff_5,Chromosome,0,HTH_3 MORN_2 MORN_2 Phage_integrase Phage_int_SAM_3
NODE_4_length_6185_cov_6.876719_cutoff_5,Plasmid,7.61,MobC Ntox35 Relaxase
NODE_5_length_2595_cov_23.391581_cutoff_5,Chromosome,0,UPF0236
NODE_6_length_2311_cov_6.444494_cutoff_5,Chromosome,0,DDE_Tnp_1
NODE_7_length_2179_cov_2.374881_cutoff_5,Chromosome,--
NODE_8_length_2165_cov_1.582375_cutoff_5,Chromosome,0,LicD
NODE_9_length_2048_cov_7.592085_cutoff_5,Chromosome,0,YadA_stalk Collagen
NODE_10_length_1536_cov_3.346813_cutoff_5,Chromosome,--
NODE_11_length_1168_cov_5.575619_cutoff_5,Chromosome,0,CbiM CbiN
NODE_1_length_2102_cov_21.704691_cutoff_15,Chromosome,0,Big_6 Big_6 Big_6
