Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_1_length_174070_cov_45.573627_cutoff_5,Chromosome,-2.3260471893733046,Peptidase_S77 Acetyltransf_1 ResIII Helicase_C DNA_pol_B Cpn60_TCP1 AAA_21 RNA_pol_Rpb1_2 SLT Acetyltransf_1 RusA Metallophos Peptidase_C39 DnaB_C MazG-like Acetyltransf_1 DNA_topoisoIV
NODE_2_length_95663_cov_18.517283_cutoff_5,Chromosome,-1.6140605556718874,DUF2726 NUMOD1 Glyco_hydro_25 CW_binding_2 CW_binding_2 PhageMin_Tail dUTPase Macro KTSC DNA_pol3_alpha PHP HHH_6 DNA_pol3_finger RecJ_OB Ribonuc_red_lgC AAA_24 DnaB_C RNase_H DNA_ligase_A_M DNA_topoisoIV Metallophos RtcB GIY-YIG AAA_19 UvrD_C UvrD_C_2 UvrD_C DNA_gyraseB HATPase_c DNA_gyraseB_C Toprim Phage_holin_5_2 TrmB
NODE_3_length_40886_cov_6.755030_cutoff_5,Chromosome,-3.37261042092746,NRDD Phage_endo_I Amidase_2 Glucosaminidase Phage_T7_tail Pectate_lyase_3 Tube Dam DNA_pol_A RNase_H_2 5_3_exonuc_N Head-tail_con Phage_T7_Capsid RNA_pol RPOL_N DUF3310 Phage_integrase Phage_int_SAM_3 dUTPase DnaB_C Toprim_2 Toprim_4 Fer4_12
NODE_4_length_2840_cov_2.053565_cutoff_5,Chromosome,0,SdpI
NODE_5_length_2565_cov_1.868167_cutoff_5,Chromosome,0,PadR
NODE_6_length_2093_cov_5.844246_cutoff_5,Chromosome,-11.073121884532355,BMC BMC PduV-EutP BMC
NODE_7_length_1788_cov_1.631210_cutoff_5,Chromosome,0,Big_8
NODE_8_length_1311_cov_2.141005_cutoff_5,Chromosome,0,Peptidase_S8
NODE_9_length_1253_cov_27.481293_cutoff_5,Chromosome,--
NODE_10_length_1058_cov_11.400612_cutoff_5,Chromosome,0,AgI_II_C2 FctA
NODE_1_length_31067_cov_74.728009_cutoff_33,Plasmid,41.31,MobA_MobL VirB8 TrbC VirB3 T2SSE TrbI T4SS-DNA_transf Zeta_toxin SLT Topoisom_bac Toprim zf-C4_Topoisom zf-C4_Topoisom zf-C4_Topoisom CbiA Zeta_toxin HTH_3 Rep_3 Peptidase_M23 CagE_TrbE_VirB ArdA Resolvase CagX
NODE_1_length_5431_cov_10.986926_cutoff_15,Chromosome,-2.3395127393717043,Abi_2 S-AdoMet_synt_M S-AdoMet_synt_N AAA_13
NODE_2_length_1565_cov_14.599462_cutoff_15,Chromosome,--
