Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_14_length_3394_cov_13.322279_cutoff_0,Chromosome,0,HTH_36
NODE_15_length_2879_cov_95.522127_cutoff_0,Plasmid,3.86,Toprim_2 Mob_Pre
NODE_16_length_2342_cov_1.667991_cutoff_0,Plasmid,5.35,Rep_3
NODE_17_length_2098_cov_21.575952_cutoff_0,Plasmid,10.96,Rep_1 Rep_1
NODE_18_length_1592_cov_320.485149_cutoff_0,Chromosome,--
NODE_19_length_1385_cov_2.125382_cutoff_0,Plasmid,2.52,Rep_2
NODE_20_length_1385_cov_2.091743_cutoff_0,Chromosome,--
NODE_21_length_1352_cov_1.745882_cutoff_0,Chromosome,0,YadA_stalk
NODE_22_length_1109_cov_2.881783_cutoff_0,Plasmid,2.42,GAD-like
NODE_23_length_1054_cov_2.233367_cutoff_0,Chromosome,0,Lipocalin_4 Lipocalin_4
NODE_24_length_995_cov_2.120915_cutoff_0,Chromosome,0,LRR_5
NODE_25_length_948_cov_2.579793_cutoff_0,Chromosome,--
NODE_26_length_905_cov_2.440821_cutoff_0,Chromosome,--
NODE_27_length_725_cov_1.408951_cutoff_0,Chromosome,--
NODE_28_length_713_cov_1.449686_cutoff_0,Chromosome,0,Big_6
NODE_29_length_698_cov_1.375201_cutoff_0,Chromosome,0,Mub_B2 MucBP_2 MucBP_2
NODE_30_length_674_cov_2.820771_cutoff_0,Chromosome,0,HemolysinCabind HCBP_related HemolysinCabind HemolysinCabind HemolysinCabind
NODE_31_length_632_cov_2.061261_cutoff_0,Chromosome,--
NODE_32_length_604_cov_2.609108_cutoff_0,Chromosome,--
NODE_33_length_581_cov_1.847222_cutoff_0,Chromosome,--
NODE_1_length_27674_cov_9.477479_cutoff_5,Plasmid,3.17,DNA_pol_A DNA_pol_A_exo1 Beta_helix PDDEXK_1 Endonuclease_7 AAA_25 Phage_prot_Gp6 Glyco_hydro_25 Peptidase_M23 Phage_capsid Metallophos_2
NODE_2_length_4601_cov_2.008621_cutoff_5,Chromosome,0,ABC_tran ABC_tran Mrr_cat HTH_Tnp_ISL3 zf-ISL3
NODE_3_length_3559_cov_2.619184_cutoff_5,Chromosome,0,Epimerase ABC_tran RgpF
NODE_4_length_2941_cov_3.498603_cutoff_5,Chromosome,0,FeoB_N Gate Gate FeoB_C
NODE_5_length_1762_cov_2.794065_cutoff_5,Chromosome,0,Na_sulph_symp
NODE_6_length_1517_cov_5.489583_cutoff_5,Chromosome,--
NODE_7_length_1437_cov_2.160294_cutoff_5,Chromosome,--
NODE_8_length_1307_cov_9.267480_cutoff_5,Chromosome,0,Trp_ring YadA_stalk YadA_stalk
NODE_9_length_1278_cov_2.445462_cutoff_5,Chromosome,--
NODE_10_length_1112_cov_1.611594_cutoff_5,Chromosome,0,Transposase_31 Yae1_N
NODE_1_length_44426_cov_97.518366_cutoff_33,Plasmid,2.67,Collar Phage_prot_Gp6 Hom_end DUF5403 Phage_Gp19 Phage_capsid DUF3310 HTH_8 SSB ERF HNH_5 DnaT DnaB_C LAGLIDADG_3 Spherulin4 Phage_r1t_holin Glyco_hydro_25
NODE_2_length_5893_cov_41.499312_cutoff_33,Chromosome,0,ThiF MFS_1 AAA_12 AAA_30 AAA_19
