Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_9_length_3134_cov_61.915931_cutoff_0,Plasmid,9.21,Mob_Pre Rep_3
NODE_10_length_2155_cov_3.391242_cutoff_0,Chromosome,0,BrnT_toxin
NODE_11_length_1899_cov_38.636663_cutoff_0,Chromosome,--
NODE_12_length_1822_cov_1.899713_cutoff_0,Chromosome,--
NODE_13_length_1817_cov_2.765517_cutoff_0,Chromosome,0,DEDD_Tnp_IS110 Transposase_20
NODE_14_length_1457_cov_2.459420_cutoff_0,Plasmid,2.52,Rep_2
NODE_1_length_26007_cov_42.531701_cutoff_42,Chromosome,-8.353829027148649,UPF0020 THUMP Hexapep Hexapep Response_reg LytTR DUF1266 DNA_pol_A 5_3_exonuc_N DNA_pol_A_exo1 5_3_exonuc polyprenyl_synt Polysacc_deac_1 DUF2723 Methyltransf_30 SNARE_assoc ABC_tran ZnuA DPPIV_N Peptidase_S9 ORF6N GARS_A GARS_N GARS_C DUF3836 His_kinase TPR_2 DEDD_Tnp_IS110 Transposase_20
NODE_1_length_140239_cov_15.183837_cutoff_20,Chromosome,-78.18548372270817,Bac_DNA_binding tRNA-synt_2c tRNA_SAD DHHA1 Peptidase_M23 DUF3127 HD_4 RelA_SpoT TGS ACT_4 TP_methylase RmlD_sub_bind GTP_EFTU RF3_C HAD_2 Mur_ligase_M DUF4924 Dabb Peptidase_S9 Glyco_hydro_20 Glyco_hydro_20b Fn3_assoc CHB_HEX_C_1 F5_F8_type_C Pyr_redox_2 Thioredoxin_3 DUF4884 AhpC-TSA 1-cysPrx_C Sigma70_r2 Sigma70_r4_2 DUF1080 DUF4492 GFO_IDH_MocA Cyt_bd_oxida_II Cyt_bd_oxida_I NigD_C NigD_N LpxB AAA_31 Lactamase_B Response_reg NMO Sigma70_r2 Sigma70_r4_2 Sigma70_r4 DHQ_synthase SLT LysM LysM ParBc HTH_ParB CBM9_2 MerR_1 FTSW_RODA_SPOVE Mur_ligase_M Mur_ligase_C YqeY Tubulin FtsZ_C CstA CstA_5TM CstA Mur_ligase_C Mur_ligase_M Mur_ligase Glyco_tran_28_C Glyco_transf_28 FtsA LysE OMP_b-brl_2 Glyco_hydro_20 Glyco_hydro_20b Fn3_assoc CHB_HEX_C_1 Sulfatase GATase_5 AIRS_C FGAR-AT_linker AIRS_C FGAR-AT_N PBP_like_2 GerE Hemerythrin Ribonuc_L-PSP GerE Hemerythrin Glyco_hydro_3_C Glyco_hydro_3 Fn3-like F5_F8_type_C S1 S1 S1 S1 S1 S1 Sulfatase DUF4994 Lactamase_B_2 Lactamase_B_2 DUF3987 VirE_N Glucosaminidase DUF4248 HU-HIG Methyltransf_5 Mur_ligase_M Mur_ligase_C Mur_ligase Glycos_transf_4 MraY_sig1 Transpeptidase PBP_dimer PASTA Peptidase_M75 Peptidase_M75 DHOR DHOR Porin_O_P Radical_SAM PFL-like Gly_radical Ribonuc_L-PSP DUF45 Response_reg Trans_reg_C SurE Acyltransferase HATPase_c HisKA DUF3109 Acetyltransf_5 iPGM_N Phosphodiest 23S_rRNA_IVP
NODE_1_length_55141_cov_17.002978_cutoff_5,Chromosome,0,Phage_integrase Phage_int_SAM_3 Phage_cap_E Phage_prot_Gp6 Phage_Mu_F Terminase_6C ORF6N HTH_26 ORF6N HTH_3 RecT DUF4406 DNA_methylase SSB N6_N4_Mtase Lactamase_B Inhibitor_G39P Tn916-Xis GerE RHH_1 Cu_amine_oxidN1 HTH_26
NODE_2_length_46260_cov_6.954139_cutoff_5,Plasmid,12.47,SH3_3 Resolvase Recombinase Zn_ribbon_recom Peptidase_S24 ERF GP3_package THF_DHG_CYH_C DNA_methylase DNA_methylase ResIII Helicase_C YqaJ Hjc Phage_prot_Gp6 DUF1599 MazG Thy1 RVT_1 DUF5055 Resolvase Recombinase D5_N Pox_D5 PemK_toxin PriCT_1
NODE_3_length_44765_cov_25.024481_cutoff_5,Chromosome,0,tRNA_anti-like Lar_restr_allev Phage_Gp15 Sipho_Gp157 SSB DnaB_C Phage_capsid Phage_min_cap2 Phage_prot_Gp6 Phage_prot_Gp6 Minor_capsid_2 Phage_integrase HTH_3 DUF3862 Terminase_3 Terminase_3C HTH_3 DUF551 YopX Terminase_2 Amidase_3 NAGPA Phage_holin_5_2
NODE_4_length_35852_cov_8.542390_cutoff_5,Plasmid,2.48,Phage_GP20 DUF3800 ParBc AAA_31 SSB HTH_36 DUF5361 Terminase_1 Phage_prot_Gp6 YjcQ PhageMin_Tail Prophage_tail DnaB_C DnaB HTH_3 Peptidase_S24 RNase_T HicB_lk_antitox HicA_toxin Phage_integrase Phage_holin_4_1 Peptidase_M23
NODE_5_length_6214_cov_26.576666_cutoff_5,Plasmid,3.86,Mob_Pre DUF1624 YafQ_toxin RelB
NODE_6_length_6085_cov_29.870173_cutoff_5,Plasmid,3.86,RelB Mob_Pre YafQ_toxin
NODE_7_length_3629_cov_5.360079_cutoff_5,Chromosome,--
NODE_8_length_1124_cov_2.158548_cutoff_5,Chromosome,0,ECH_1
NODE_1_length_33196_cov_390.448021_cutoff_33,Plasmid,17.63,Resolvase HTH_7 Fic Virulence_RhuM DUF1738 MPTase-PolyVal AAA_31 T4SS-DNA_transf SprT-like Rep_3 DUF2582 DUF2582 TraO PLCC DUF4138 DUF4138 Transposon_TraM Mfa_like_1 DUF5119 DUF3575
