Contig name,Prediction,Log-likelihood ratio,Predicted HMMs
NODE_16_length_2006_cov_1.351477_cutoff_0,Chromosome,-2.314820126776768,Urease_alpha Amidohydro_1 Amidohydro_1
NODE_17_length_1673_cov_5.331454_cutoff_0,Plasmid,2.52,Rep_2
NODE_18_length_1477_cov_14.041429_cutoff_0,Chromosome,0,DUF4065 Fic
NODE_19_length_1430_cov_3.084257_cutoff_0,Chromosome,--
NODE_20_length_1424_cov_1.577580_cutoff_0,Chromosome,0,Flg_new Flg_new Flg_new Flg_new Flg_new Flg_new
NODE_21_length_1421_cov_1.462054_cutoff_0,Chromosome,0,ADP_ribosyl_GH
NODE_22_length_755_cov_1.672566_cutoff_0,Chromosome,0,FctA FctA
NODE_23_length_602_cov_1.099048_cutoff_0,Chromosome,0,FIVAR
NODE_24_length_593_cov_4.034884_cutoff_0,Chromosome,0,RicinB_lectin_2
NODE_1_length_25620_cov_25.997847_cutoff_26,Chromosome,0,LRR_5 LRR_5 LRR_5 CW_binding_1 CW_binding_1 CW_binding_1 Peptidase_S8 fn3_5 Big_2 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 Peptidase_S8 fn3_5 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 LRR_5 LRR_5 LRR_5 Big_2 LRR_5 CW_binding_1 CW_binding_1 LRR_5 LRR_5 Big_2 LRR_5 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 Peptidase_S8 fn3_5 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 Peptidase_S8 fn3_5 Big_2 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1
NODE_1_length_47629_cov_47.109669_cutoff_42,Plasmid,14.16,DUF4942 Peptidase_M23 Transposon_TraM DUF4138 DUF5045 DUF87 DUF4134 N6_N4_Mtase TraG-D_C T4SS-DNA_transf bPH_2 MPTase-PolyVal DUF1738 MutS_I DUF1738 Glucosaminidase Peptidase_M23 DUF1738 DUF4099 DUF3945 Glucosaminidase Peptidase_M23 OmpA
NODE_2_length_3642_cov_45.882468_cutoff_42,Chromosome,0,SSF
NODE_1_length_7588_cov_21.485555_cutoff_20,Plasmid,5.35,HTH_3 ABC_tran ABC_tran ABC_tran TfoX_N Rep_3
NODE_2_length_1172_cov_21.094064_cutoff_20,Chromosome,-4.850336367898969,DUF1176 DUF1176
NODE_3_length_1078_cov_48.640360_cutoff_20,Chromosome,--
NODE_1_length_54737_cov_34.501207_cutoff_5,Chromosome,0,Peptidase_S78 L_lactis_ph-MCP Phage_portal Terminase_1 Phage_holin_6_1 Prophage_tail DUF1599 Amidase_5 CW_binding_1 CW_binding_1 CW_binding_1 CW_binding_1
NODE_2_length_4133_cov_2.114892_cutoff_5,Chromosome,--
NODE_3_length_2360_cov_2.595269_cutoff_5,Chromosome,0,RE_Eco47II DNA_methylase
NODE_4_length_2308_cov_4.237562_cutoff_5,Chromosome,0,Phage_integrase Phage_int_SAM_4 Phage_int_SAM_1 Methylase_S Methylase_S
NODE_5_length_1771_cov_5.831759_cutoff_5,Chromosome,0,Methylase_S Phage_integrase Phage_int_SAM_4 Phage_int_SAM_1
NODE_6_length_1361_cov_2.339564_cutoff_5,Chromosome,--
NODE_7_length_1085_cov_3.565476_cutoff_5,Chromosome,--
NODE_8_length_663_cov_10.930034_cutoff_5,Chromosome,--
NODE_1_length_41068_cov_34.874265_cutoff_15,Chromosome,0,AAA_23 DUF2303 Peptidase_M78 Phage_integrase Phage_int_SAM_3 Arm-DNA-bind_4 HTH_26 HTH_17 RusA DUF4406 AAA_24 ResIII Helicase_C AAA_25 PriCT_2 Head-tail_con Pectate_lyase_3 MuF_C SprT-like
NODE_2_length_3891_cov_11.303356_cutoff_15,Chromosome,0,SWI2_SNF2 EcoR124_C HSDR_N Methylase_S
NODE_3_length_1438_cov_54.554004_cutoff_15,Chromosome,--
